rowkey,trade_time,id,is_risk,login_time
131745,2015-01-22 20:15:56,13036,0,
164777,2015-02-02 21:39:39,13042,0,
596323,2015-05-01 17:27:15,13097,0,
596333,2015-05-01 17:29:01,13097,0,
597084,2015-05-01 20:12:16,13097,0,
672654,2015-05-18 12:35:32,13097,0,
672819,2015-05-18 13:09:56,13097,0,
690787,2015-05-22 12:25:44,13097,0,
700759,2015-05-24 11:47:40,13097,0,
705697,2015-05-25 11:58:34,13097,0,
705730,2015-05-25 12:04:06,13097,0,
732125,2015-05-31 11:00:53,13097,0,
747257,2015-06-02 09:58:03,13097,0,
756969,2015-06-03 16:47:29,13097,0,
777779,2015-06-06 21:20:12,13097,0,
838757,2015-06-14 21:43:28,13097,0,
848802,2015-06-16 09:20:57,13097,0,
16133,2015-01-03 20:31:50,13118,0,
32396,2015-01-06 12:41:28,13118,0,
60666,2015-01-11 08:29:22,13133,0,
149037,2015-01-28 12:43:26,13133,0,
158965,2015-02-01 10:02:44,13133,0,
162258,2015-02-02 10:05:12,13133,0,
163197,2015-02-02 14:48:22,13133,0,
163270,2015-02-02 15:07:15,13133,0,
176667,2015-02-05 11:46:04,13133,0,
200221,2015-02-09 19:24:23,13133,0,
204470,2015-02-10 14:18:09,13133,0,
212847,2015-02-12 08:02:16,13133,0,
214658,2015-02-12 13:54:39,13133,0,
226978,2015-02-14 14:13:30,13133,0,
232640,2015-02-15 14:49:22,13133,0,
232678,2015-02-15 14:54:34,13133,0,
411712,2015-03-20 14:01:55,13174,0,
428799,2015-03-23 17:54:03,13174,0,
439385,2015-03-25 22:10:07,13174,0,
572651,2015-04-26 09:30:52,13174,0,
732779,2015-05-31 12:54:58,13174,0,
733539,2015-05-31 15:15:19,13174,0,
12364,2015-01-03 10:00:59,13303,0,
107693,2015-01-18 12:46:36,13303,0,
116117,2015-01-19 18:50:22,13303,0,
141376,2015-01-25 10:03:08,13303,0,
157501,2015-01-31 18:39:22,13303,0,
200155,2015-02-09 19:09:06,13303,0,
230728,2015-02-15 09:48:59,13303,0,
11808,2015-01-03 08:09:49,13368,0,
153130,2015-01-30 08:14:56,13415,0,
6225,2015-01-02 08:42:10,13471,0,
356821,2015-03-09 14:49:26,13512,0,
356829,2015-03-09 14:50:51,13512,0,
356834,2015-03-09 14:51:26,13512,0,
356836,2015-03-09 14:51:53,13512,0,
356838,2015-03-09 14:52:20,13512,0,
356843,2015-03-09 14:52:45,13512,0,
356859,2015-03-09 14:54:59,13512,0,
356929,2015-03-09 15:08:51,13512,0,
40858,2015-01-07 21:22:03,13574,0,
576582,2015-04-27 08:05:33,13648,0,
1061,2015-01-01 09:20:45,13784,0,
9654,2015-01-02 19:03:32,13784,0,
12484,2015-01-03 10:12:11,13784,0,
12693,2015-01-03 10:43:19,13784,0,
573716,2015-04-26 13:12:25,13790,0,
8780,2015-01-02 16:07:24,13870,0,
41269,2015-01-07 22:21:14,13870,0,
41332,2015-01-07 22:31:01,13870,0,
44222,2015-01-08 14:05:48,13870,0,
44371,2015-01-08 14:39:36,13870,0,
16067,2015-01-03 20:21:27,13875,0,
16073,2015-01-03 20:22:29,13875,0,
953,2015-01-01 08:58:31,13978,0,
957,2015-01-01 08:59:17,13978,0,
958,2015-01-01 08:59:58,13978,0,
964,2015-01-01 09:01:03,13978,0,
1292,2015-01-01 10:05:18,13978,0,
2962,2015-01-01 15:17:27,13978,0,
2966,2015-01-01 15:17:59,13978,0,
13955,2015-01-03 13:53:24,13978,0,
13964,2015-01-03 13:54:25,13978,0,
19529,2015-01-04 12:21:12,13978,0,
19535,2015-01-04 12:21:58,13978,0,
22802,2015-01-04 21:51:30,13978,0,
22805,2015-01-04 21:52:13,13978,0,
22817,2015-01-04 21:53:51,13978,0,
13365,2015-01-03 12:19:29,14010,0,
192038,2015-02-08 11:03:23,14013,0,
102067,2015-01-17 15:43:12,14087,0,
188830,2015-02-07 17:36:26,14087,0,
279216,2015-02-23 15:37:37,14087,0,
155881,2015-01-31 09:01:03,14105,0,
890420,2015-06-18 23:02:17,14122,0,
894534,2015-06-19 11:20:43,14122,0,
885019,2015-06-18 18:35:15,14187,0,
899102,2015-06-19 23:26:12,14187,0,
906646,2015-06-21 00:01:44,14187,0,
906647,2015-06-21 00:01:45,14187,0,
909539,2015-06-21 18:00:34,14187,0,
909571,2015-06-21 18:10:38,14187,0,
912754,2015-06-22 13:12:40,14187,0,
912964,2015-06-22 14:06:02,14187,0,
921797,2015-06-24 16:01:54,14187,0,
921824,2015-06-24 16:11:23,14187,0,
84078,2015-01-14 19:10:06,14208,0,
84089,2015-01-14 19:12:11,14208,0,
94494,2015-01-16 13:57:29,14208,0,
167363,2015-02-03 13:45:35,14208,0,
254767,2015-02-19 15:19:16,14208,0,
145451,2015-01-26 16:40:04,14309,0,
43182,2015-01-08 10:54:01,14328,0,
43191,2015-01-08 10:54:59,14328,0,
92269,2015-01-16 08:20:15,14328,0,
16756,2015-01-03 22:09:15,14338,0,
31392,2015-01-06 10:08:12,14338,0,
31398,2015-01-06 10:08:31,14338,0,
4642,2015-01-01 21:01:41,14359,0,
15957,2015-01-03 20:01:26,14359,0,
16000,2015-01-03 20:09:33,14359,0,
73961,2015-01-13 06:31:04,14359,0,
223993,2015-02-14 00:00:58,14359,0,
240094,2015-02-16 20:53:58,14359,0,
246147,2015-02-17 21:53:49,14359,0,
285943,2015-02-24 19:32:46,14359,0,
290843,2015-02-25 20:21:03,14359,0,
336247,2015-03-05 21:54:10,14359,0,
341090,2015-03-06 19:02:57,14359,0,
341816,2015-03-06 21:23:55,14359,0,
347794,2015-03-07 21:40:54,14359,0,
353312,2015-03-08 20:46:46,14359,0,
353787,2015-03-08 22:02:48,14359,0,
368976,2015-03-11 22:16:38,14359,0,
373788,2015-03-12 21:23:53,14359,0,
379005,2015-03-13 21:12:09,14359,0,
408598,2015-03-19 20:59:33,14359,0,
413645,2015-03-20 21:15:33,14359,0,
429749,2015-03-23 21:39:21,14359,0,
120111,2015-01-20 12:51:08,14374,0,
1626,2015-01-01 10:53:04,14416,0,
6698,2015-01-02 10:12:48,14416,0,
141191,2015-01-25 09:11:35,14436,0,
160660,2015-02-01 19:21:41,14444,0,
143274,2015-01-25 20:28:15,14454,0,
330657,2015-03-04 20:35:24,14465,0,
265087,2015-02-21 10:08:52,14498,0,
42065,2015-01-08 01:26:59,14609,0,
42084,2015-01-08 01:39:21,14609,0,
132532,2015-01-22 22:54:31,14649,0,
132604,2015-01-22 23:06:13,14649,0,
42233,2015-01-08 06:20:16,14657,0,
43793,2015-01-08 12:38:23,14657,0,
153283,2015-01-30 09:33:22,14657,0,
160272,2015-02-01 16:52:23,14657,0,
169351,2015-02-03 20:48:22,14657,0,
219768,2015-02-13 11:48:20,14657,0,
289621,2015-02-25 15:35:39,14657,0,
486438,2015-04-05 05:56:41,14657,0,
515572,2015-04-11 09:15:38,14657,0,
78001,2015-01-13 18:16:07,14669,0,
89586,2015-01-15 18:13:33,14669,0,
101141,2015-01-17 13:32:16,14803,0,
14950,2015-01-03 16:28:19,14823,0,
19395,2015-01-04 12:00:09,14823,0,
205927,2015-02-10 18:49:11,14842,0,
309273,2015-03-01 07:53:21,14853,0,
309304,2015-03-01 08:01:50,14853,0,
166602,2015-02-03 11:08:54,14906,0,
263220,2015-02-20 22:23:34,15042,0,
808975,2015-06-11 00:40:35,15050,0,
392799,2015-03-16 12:11:52,15066,0,
363486,2015-03-10 19:42:35,15221,0,
1514,2015-01-01 10:34:22,15287,0,
796943,2015-06-09 15:00:12,15305,0,
11697,2015-01-03 07:16:48,15371,0,
11716,2015-01-03 07:28:25,15371,0,
35730,2015-01-06 22:27:41,15371,0,
133452,2015-01-23 09:21:58,15371,0,
165604,2015-02-03 02:53:39,15371,0,
173690,2015-02-04 17:52:55,15371,0,
173778,2015-02-04 18:20:09,15371,0,
27974,2015-01-05 17:00:01,15594,0,
143228,2015-01-25 20:10:01,15635,0,
157954,2015-01-31 21:05:56,15635,0,
260805,2015-02-20 15:07:43,15635,0,
265777,2015-02-21 11:42:40,15635,0,
314845,2015-03-01 23:18:22,15635,0,
314903,2015-03-01 23:34:40,15635,0,
219792,2015-02-13 11:52:00,15676,0,
115300,2015-01-19 16:04:43,15709,0,
12286,2015-01-03 09:49:20,15725,0,
12288,2015-01-03 09:49:33,15725,0,
12312,2015-01-03 09:53:04,15725,0,
15635,2015-01-03 18:50:48,15725,0,
25260,2015-01-05 10:40:06,15725,0,
57239,2015-01-10 16:12:21,15738,0,
57259,2015-01-10 16:15:53,15738,0,
195363,2015-02-08 21:43:46,15752,0,
195366,2015-02-08 21:44:10,15752,0,
195387,2015-02-08 21:48:24,15752,0,
161384,2015-02-01 22:40:22,15788,0,
161398,2015-02-01 22:44:15,15788,0,
161404,2015-02-01 22:45:39,15788,0,
161413,2015-02-01 22:47:12,15788,0,
162900,2015-02-02 13:22:12,15788,0,
181899,2015-02-06 12:25:05,15788,0,
182134,2015-02-06 13:11:24,15788,0,
209846,2015-02-11 14:43:35,15788,0,
544672,2015-04-17 21:13:47,15792,0,
547956,2015-04-18 16:03:29,15792,0,
547984,2015-04-18 16:08:24,15792,0,
548667,2015-04-18 19:05:47,15792,0,
552254,2015-04-19 16:35:03,15792,0,
711437,2015-05-26 15:26:20,15792,0,
6200,2015-01-02 08:36:10,15829,0,
6203,2015-01-02 08:36:27,15829,0,
136033,2015-01-23 20:19:25,15829,0,
729232,2015-05-30 18:03:44,15858,0,
752138,2015-06-02 22:13:11,15858,0,
759611,2015-06-04 00:31:43,15858,0,
762035,2015-06-04 13:37:05,15858,0,
789173,2015-06-08 14:50:10,15858,0,
811668,2015-06-11 13:16:21,15858,0,
828960,2015-06-13 18:39:12,15858,0,
840786,2015-06-15 07:00:49,15858,0,
115974,2015-01-19 18:13:21,15875,0,
116032,2015-01-19 18:26:21,15875,0,
139240,2015-01-24 16:47:46,15875,0,
73769,2015-01-13 01:24:46,15883,0,
11114,2015-01-02 23:15:06,15888,0,
34760,2015-01-06 19:48:54,15888,0,
119562,2015-01-20 11:20:26,15923,0,
273635,2015-02-22 17:08:44,15923,0,
5619,2015-01-02 00:12:21,15937,0,
23082,2015-01-04 22:32:02,15937,0,
23279,2015-01-04 23:05:13,15937,0,
485686,2015-04-04 21:36:33,15945,0,
76783,2015-01-13 14:55:13,15965,0,
246800,2015-02-18 00:12:02,15998,0,
28370,2015-01-05 18:19:11,16018,0,
204222,2015-02-10 13:34:18,16087,0,
105308,2015-01-18 00:11:37,16106,0,
105459,2015-01-18 00:55:12,16106,0,
94122,2015-01-16 13:01:28,16188,0,
149098,2015-01-28 13:12:01,16195,0,
32324,2015-01-06 12:28:17,16198,0,
40321,2015-01-07 20:00:31,16198,0,
52532,2015-01-09 20:31:20,16248,0,
148690,2015-01-28 10:00:26,16251,0,
148933,2015-01-28 11:50:11,16251,0,
8948,2015-01-02 16:34:40,16272,0,
245854,2015-02-17 20:50:35,16412,0,
169441,2015-02-03 21:04:54,16450,0,
169463,2015-02-03 21:09:21,16450,0,
220400,2015-02-13 13:30:06,16450,0,
74554,2015-01-13 09:29:07,16487,0,
241883,2015-02-17 09:24:59,16487,0,
8773,2015-01-02 16:06:15,16526,0,
376346,2015-03-13 12:03:38,16527,0,
488319,2015-04-05 14:35:40,16527,0,
246865,2015-02-18 00:32:54,16543,0,
77489,2015-01-13 16:35:35,16549,0,
152010,2015-01-29 18:43:31,16549,0,
626998,2015-05-08 17:50:16,16612,0,
748886,2015-06-02 13:36:13,16676,0,
752781,2015-06-02 23:27:12,16676,0,
753163,2015-06-03 00:16:04,16676,0,
602544,2015-05-02 19:56:38,16743,0,
602603,2015-05-02 20:08:01,16743,0,
29969,2015-01-05 23:11:34,16888,0,
36156,2015-01-06 23:53:02,16888,0,
490498,2015-04-05 23:10:58,16910,0,
59619,2015-01-10 23:00:53,17065,0,
135941,2015-01-23 19:55:29,17065,0,
377269,2015-03-13 14:51:29,17157,0,
381789,2015-03-14 12:15:23,17157,0,
382761,2015-03-14 15:28:37,17157,0,
404962,2015-03-19 00:20:58,17157,0,
406472,2015-03-19 12:13:48,17157,0,
476211,2015-04-02 12:03:59,17157,0,
349549,2015-03-08 09:40:09,17220,0,
3345,2015-01-01 16:28:28,17255,0,
3818,2015-01-01 18:17:52,17255,0,
290947,2015-02-25 20:42:36,17255,0,
434329,2015-03-24 20:25:08,17255,0,
474698,2015-04-01 22:34:08,17255,0,
563857,2015-04-22 21:59:34,17255,0,
594704,2015-05-01 11:13:06,17255,0,
629314,2015-05-09 09:54:48,17393,0,
28056,2015-01-05 17:13:25,17409,0,
85590,2015-01-14 23:06:42,17485,0,
85591,2015-01-14 23:06:50,17485,0,
10406,2015-01-02 21:20:55,17557,0,
299558,2015-02-27 14:53:49,17563,0,
736366,2015-06-01 00:00:47,17722,0,
850874,2015-06-16 13:08:29,17722,0,
741618,2015-06-01 14:21:26,17851,0,
25042,2015-01-05 10:17:05,17911,0,
48624,2015-01-09 10:08:56,17911,0,
42531,2015-01-08 09:02:53,17955,0,
13027,2015-01-03 11:27:22,17986,0,
24561,2015-01-05 09:25:09,18071,0,
328525,2015-03-04 12:51:26,18088,0,
328539,2015-03-04 12:55:11,18088,0,
328549,2015-03-04 12:56:53,18088,0,
328559,2015-03-04 12:59:10,18088,0,
146336,2015-01-26 22:51:01,18152,0,
146343,2015-01-26 22:54:30,18152,0,
67,2015-01-01 00:05:51,18231,0,
66623,2015-01-11 22:21:04,18252,0,
54308,2015-01-10 08:37:15,18329,0,
85463,2015-01-14 22:47:56,18329,0,
51256,2015-01-09 16:36:33,18418,0,
292025,2015-02-26 00:47:13,18454,0,
292130,2015-02-26 01:54:04,18454,0,
30311,2015-01-06 00:40:59,18460,0,
26295,2015-01-05 12:50:39,18531,0,
25516,2015-01-05 11:10:25,18577,0,
31465,2015-01-06 10:17:40,18577,0,
48553,2015-01-09 10:02:19,18577,0,
350233,2015-03-08 10:56:38,18577,0,
353048,2015-03-08 19:52:24,18577,0,
423954,2015-03-22 19:09:16,18577,0,
459504,2015-03-29 19:20:08,18577,0,
459505,2015-03-29 19:20:38,18577,0,
534712,2015-04-15 11:03:47,18577,0,
548760,2015-04-18 19:36:38,18577,0,
30319,2015-01-06 00:47:05,18586,0,
33901,2015-01-06 16:50:05,18586,0,
26301,2015-01-05 12:51:58,18658,0,
745662,2015-06-01 23:46:15,18682,0,
975,2015-01-01 09:04:19,18702,0,
1674,2015-01-01 11:00:45,18721,0,
17206,2015-01-03 23:32:39,18750,0,
123851,2015-01-21 06:30:14,18929,0,
143805,2015-01-25 23:46:58,18929,0,
146139,2015-01-26 21:45:37,18929,0,
148088,2015-01-27 22:08:23,18929,0,
202769,2015-02-10 10:12:41,18929,0,
239780,2015-02-16 19:54:56,18929,0,
250354,2015-02-18 18:08:43,18929,0,
256765,2015-02-19 21:58:07,18929,0,
275447,2015-02-22 22:50:04,18929,0,
281851,2015-02-23 23:38:09,18929,0,
287116,2015-02-24 23:55:24,18929,0,
287784,2015-02-25 09:22:33,18929,0,
291786,2015-02-25 23:24:32,18929,0,
291910,2015-02-26 00:03:55,18929,0,
149031,2015-01-28 12:40:02,18933,0,
115040,2015-01-19 15:27:54,18965,0,
32219,2015-01-06 12:11:59,18981,0,
40707,2015-01-07 21:00:57,19066,0,
42930,2015-01-08 10:19:34,19066,0,
233178,2015-02-15 16:18:40,19172,0,
91632,2015-01-15 23:42:53,19201,0,
77100,2015-01-13 15:38:23,19219,0,
77108,2015-01-13 15:39:12,19219,0,
92737,2015-01-16 09:58:59,19219,0,
62941,2015-01-11 13:16:33,19540,0,
77677,2015-01-13 17:07:51,19540,0,
106040,2015-01-18 08:47:37,19540,0,
205620,2015-02-10 17:43:39,19540,0,
205738,2015-02-10 18:07:24,19540,0,
216596,2015-02-12 20:22:12,19540,0,
310766,2015-03-01 11:26:19,19540,0,
310820,2015-03-01 11:32:07,19540,0,
364522,2015-03-10 23:07:05,19540,0,
364524,2015-03-10 23:07:24,19540,0,
366239,2015-03-11 11:43:31,19540,0,
374289,2015-03-12 22:49:54,19540,0,
425063,2015-03-22 23:00:22,19540,0,
477806,2015-04-02 20:21:12,19540,0,
527064,2015-04-13 15:26:44,19540,0,
532565,2015-04-14 19:41:59,19540,0,
532593,2015-04-14 19:49:35,19540,0,
538331,2015-04-16 11:00:54,19540,0,
562151,2015-04-22 12:46:29,19540,0,
562732,2015-04-22 15:52:01,19540,0,
581715,2015-04-28 12:15:16,19540,0,
629087,2015-05-09 09:05:23,19540,0,
641194,2015-05-11 20:32:38,19540,0,
650472,2015-05-13 20:01:13,19540,0,
927404,2015-06-26 08:08:48,19540,0,
941133,2015-06-28 23:00:27,19540,0,
950188,2015-06-30 22:01:16,19540,0,
34644,2015-01-06 19:23:20,19577,0,
42583,2015-01-08 09:17:36,19674,0,
585180,2015-04-29 09:20:19,19688,0,
12269,2015-01-03 09:46:29,19691,0,
61060,2015-01-11 09:30:57,19691,0,
122675,2015-01-20 21:32:46,19691,0,
274744,2015-02-22 20:53:28,19691,0,
374950,2015-03-13 07:36:46,19691,0,
7691,2015-01-02 12:40:04,19789,0,
16293,2015-01-03 20:55:01,19789,0,
11898,2015-01-03 08:37:51,19860,0,
40280,2015-01-07 19:52:08,19860,0,
105654,2015-01-18 04:52:37,19860,0,
138525,2015-01-24 13:23:05,19860,0,
145214,2015-01-26 14:48:41,19860,0,
145891,2015-01-26 20:09:37,19860,0,
148964,2015-01-28 12:08:08,19860,0,
148966,2015-01-28 12:08:25,19860,0,
164635,2015-02-02 21:12:54,19860,0,
221636,2015-02-13 16:31:33,19860,0,
222897,2015-02-13 20:41:13,19860,0,
230814,2015-02-15 10:01:36,19860,0,
230876,2015-02-15 10:08:58,19860,0,
234616,2015-02-15 21:03:39,19860,0,
238906,2015-02-16 16:45:38,19860,0,
238947,2015-02-16 16:52:18,19860,0,
245404,2015-02-17 19:18:06,19860,0,
252694,2015-02-19 08:55:05,19860,0,
253214,2015-02-19 10:39:18,19860,0,
274379,2015-02-22 19:43:42,19860,0,
282251,2015-02-24 06:08:57,19860,0,
289321,2015-02-25 14:18:17,19860,0,
289415,2015-02-25 14:39:51,19860,0,
290155,2015-02-25 17:43:35,19860,0,
307726,2015-02-28 21:28:56,19860,0,
307792,2015-02-28 21:37:15,19860,0,
307862,2015-02-28 21:45:24,19860,0,
309159,2015-03-01 06:59:06,19860,0,
311309,2015-03-01 12:48:55,19860,0,
315915,2015-03-02 09:35:25,19860,0,
317268,2015-03-02 12:52:35,19860,0,
334408,2015-03-05 15:21:22,19860,0,
339051,2015-03-06 12:49:13,19860,0,
363242,2015-03-10 18:40:14,19860,0,
377982,2015-03-13 17:20:43,19860,0,
378015,2015-03-13 17:27:44,19860,0,
385789,2015-03-15 08:20:06,19860,0,
394565,2015-03-16 18:05:50,19860,0,
399454,2015-03-17 18:55:51,19860,0,
400524,2015-03-17 22:39:11,19860,0,
400598,2015-03-17 22:57:37,19860,0,
402489,2015-03-18 13:12:41,19860,0,
402492,2015-03-18 13:13:21,19860,0,
405440,2015-03-19 08:41:16,19860,0,
59927,2015-01-11 00:06:16,19878,0,
5078,2015-01-01 22:14:10,19898,0,
22888,2015-01-04 22:06:30,19898,0,
110026,2015-01-18 19:28:37,19898,0,
112699,2015-01-19 09:36:16,19898,0,
149334,2015-01-28 15:51:18,19898,0,
21068,2015-01-04 16:38:34,20004,0,
224152,2015-02-14 00:40:53,20016,0,
224153,2015-02-14 00:40:59,20016,0,
380978,2015-03-14 10:10:15,20054,0,
2984,2015-01-01 15:22:38,20126,0,
372126,2015-03-12 16:28:21,20203,0,
380839,2015-03-14 09:58:34,20203,0,
434879,2015-03-24 22:24:05,20203,0,
442870,2015-03-26 17:48:36,20203,0,
442879,2015-03-26 17:50:45,20203,0,
446962,2015-03-27 13:59:36,20203,0,
496244,2015-04-07 07:39:32,20203,0,
498229,2015-04-07 15:06:26,20203,0,
505584,2015-04-09 09:41:23,20203,0,
190208,2015-02-07 22:27:47,20326,0,
203350,2015-02-10 11:20:28,20326,0,
89670,2015-01-15 18:31:52,20345,0,
382377,2015-03-14 14:14:05,20362,0,
3122,2015-01-01 15:49:42,20409,0,
8707,2015-01-02 15:57:52,20469,0,
9228,2015-01-02 17:31:55,20469,0,
9233,2015-01-02 17:33:37,20469,0,
107462,2015-01-18 12:04:25,20469,0,
131212,2015-01-22 17:33:28,20469,0,
131255,2015-01-22 17:45:51,20469,0,
131275,2015-01-22 17:50:32,20469,0,
133415,2015-01-23 09:07:45,20469,0,
149962,2015-01-28 21:28:16,20469,0,
149968,2015-01-28 21:29:50,20469,0,
151323,2015-01-29 13:30:27,20469,0,
157946,2015-01-31 21:03:01,20469,0,
1747,2015-01-01 11:12:20,20483,0,
246264,2015-02-17 22:15:27,20636,0,
27520,2015-01-05 15:48:59,20760,0,
51065,2015-01-09 16:03:25,20764,0,
208780,2015-02-11 11:09:16,20764,0,
227391,2015-02-14 15:24:14,20764,0,
227394,2015-02-14 15:24:38,20764,0,
241998,2015-02-17 09:43:50,20764,0,
46537,2015-01-08 21:27:13,20815,0,
49765,2015-01-09 12:31:03,20815,0,
104901,2015-01-17 22:59:40,20815,0,
120985,2015-01-20 15:50:32,20815,0,
10870,2015-01-02 22:27:44,20853,0,
54411,2015-01-10 09:02:17,20853,0,
67178,2015-01-11 23:51:23,20853,0,
42934,2015-01-08 10:19:53,20934,0,
45295,2015-01-08 17:36:03,20934,0,
84271,2015-01-14 19:46:52,20934,0,
110350,2015-01-18 20:25:29,21093,0,
196560,2015-02-09 08:39:56,21093,0,
197714,2015-02-09 11:28:01,21093,0,
431340,2015-03-24 10:22:50,21216,0,
195077,2015-02-08 20:50:21,21218,0,
35196,2015-01-06 21:01:11,21226,0,
37578,2015-01-07 10:51:43,21226,0,
3152,2015-01-01 15:53:49,21283,0,
3154,2015-01-01 15:54:04,21283,0,
3157,2015-01-01 15:54:24,21283,0,
3162,2015-01-01 15:54:51,21283,0,
3174,2015-01-01 15:56:58,21283,0,
10188,2015-01-02 20:47:51,21283,0,
10194,2015-01-02 20:48:15,21283,0,
10199,2015-01-02 20:48:45,21283,0,
10201,2015-01-02 20:49:10,21283,0,
10202,2015-01-02 20:49:25,21283,0,
10204,2015-01-02 20:50:02,21283,0,
10209,2015-01-02 20:50:46,21283,0,
10210,2015-01-02 20:51:00,21283,0,
10212,2015-01-02 20:51:26,21283,0,
10231,2015-01-02 20:53:58,21283,0,
10233,2015-01-02 20:54:12,21283,0,
75193,2015-01-13 10:46:55,21318,0,
50897,2015-01-09 15:35:08,21343,0,
76296,2015-01-13 13:40:51,21343,0,
82765,2015-01-14 14:51:35,21343,0,
2147,2015-01-01 12:28:19,21364,0,
4243,2015-01-01 19:54:44,21364,0,
61200,2015-01-11 09:48:47,21381,0,
30094,2015-01-05 23:38:41,21465,0,
37562,2015-01-07 10:49:04,21465,0,
77752,2015-01-13 17:19:43,21465,0,
77769,2015-01-13 17:22:11,21465,0,
32974,2015-01-06 14:10:42,21564,0,
56599,2015-01-10 14:37:54,21564,0,
70404,2015-01-12 15:09:42,21564,0,
70807,2015-01-12 16:14:10,21564,0,
77172,2015-01-13 15:47:53,21564,0,
94565,2015-01-16 14:06:13,21564,0,
11126,2015-01-02 23:18:36,21581,0,
35156,2015-01-06 20:55:10,21581,0,
27506,2015-01-05 15:46:18,21587,0,
116662,2015-01-19 20:37:49,21620,0,
144403,2015-01-26 09:45:34,21620,0,
153240,2015-01-30 09:18:07,21620,0,
18723,2015-01-04 10:37:16,21645,0,
31585,2015-01-06 10:33:49,21645,0,
29424,2015-01-05 21:41:23,21701,0,
414932,2015-03-21 08:11:52,21801,0,
137478,2015-01-24 09:23:57,21841,0,
17417,2015-01-04 00:33:44,21849,0,
49279,2015-01-09 11:23:07,21893,0,
190783,2015-02-08 01:11:33,21893,0,
446172,2015-03-27 11:27:56,21893,0,
21050,2015-01-04 16:36:50,21924,0,
128868,2015-01-22 09:18:53,21924,0,
175915,2015-02-05 09:24:09,21924,0,
4451,2015-01-01 20:32:29,21940,0,
241876,2015-02-17 09:24:16,21940,0,
282594,2015-02-24 09:03:45,21940,0,
425890,2015-03-23 08:48:25,21940,0,
425891,2015-03-23 08:48:26,21940,0,
512459,2015-04-10 15:29:47,21940,0,
535656,2015-04-15 15:49:27,21940,0,
9555,2015-01-02 18:41:04,21976,0,
118972,2015-01-20 10:05:05,21979,0,
120511,2015-01-20 14:18:32,21979,0,
186300,2015-02-07 10:14:23,21979,0,
768622,2015-06-05 16:12:49,22155,0,
774823,2015-06-06 13:46:56,22155,0,
68564,2015-01-12 10:21:47,22176,0,
68662,2015-01-12 10:31:42,22176,0,
299625,2015-02-27 15:07:36,22302,0,
47178,2015-01-08 23:07:15,22331,0,
75988,2015-01-13 12:41:12,22331,0,
4074,2015-01-01 19:22:09,22336,0,
22900,2015-01-04 22:07:55,22336,0,
33790,2015-01-06 16:25:10,22372,0,
15802,2015-01-03 19:26:06,22634,0,
222701,2015-02-13 20:09:29,22691,0,
2821,2015-01-01 14:46:46,22742,0,
2859,2015-01-01 14:56:03,22742,0,
2863,2015-01-01 14:56:33,22742,0,
2908,2015-01-01 15:06:21,22742,0,
115184,2015-01-19 15:49:21,22807,0,
29190,2015-01-05 21:02:05,22862,0,
6750,2015-01-02 10:19:30,22863,0,
57234,2015-01-10 16:11:47,22919,0,
62339,2015-01-11 11:48:34,22919,0,
549560,2015-04-18 22:58:07,22959,0,
88681,2015-01-15 15:05:29,23034,0,
175017,2015-02-04 22:35:35,23094,0,
250559,2015-02-18 18:53:23,23094,0,
805270,2015-06-10 15:11:43,23189,0,
19939,2015-01-04 13:25:09,23197,0,
33691,2015-01-06 16:07:21,23197,0,
41412,2015-01-07 22:43:42,23197,0,
53090,2015-01-09 21:59:33,23197,0,
160397,2015-02-01 17:33:19,23197,0,
93043,2015-01-16 10:30:33,23221,0,
100265,2015-01-17 11:21:49,23221,0,
17490,2015-01-04 01:20:23,23253,0,
106488,2015-01-18 10:04:02,23301,0,
5489,2015-01-01 23:40:03,23332,0,
1666,2015-01-01 10:58:26,23351,0,
42610,2015-01-08 09:25:59,23351,0,
36227,2015-01-07 00:07:31,23376,0,
36286,2015-01-07 00:15:31,23376,0,
41631,2015-01-07 23:27:12,23376,0,
46404,2015-01-08 21:07:27,23376,0,
65158,2015-01-11 18:39:07,23376,0,
80584,2015-01-14 08:19:56,23376,0,
88241,2015-01-15 13:34:10,23376,0,
96678,2015-01-16 20:07:40,23376,0,
110995,2015-01-18 21:54:23,23376,0,
263224,2015-02-20 22:25:08,23444,0,
346375,2015-03-07 16:41:59,23444,0,
47104,2015-01-08 22:54:11,23476,0,
154896,2015-01-30 20:18:33,23476,0,
20133,2015-01-04 14:01:12,23506,0,
33253,2015-01-06 14:53:10,23506,0,
33254,2015-01-06 14:53:13,23506,0,
46015,2015-01-08 20:03:18,23597,0,
438633,2015-03-25 19:37:49,23648,0,
438635,2015-03-25 19:38:08,23648,0,
471625,2015-04-01 10:04:28,23648,0,
524205,2015-04-12 22:04:45,23648,0,
527017,2015-04-13 15:17:50,23648,0,
542493,2015-04-17 11:48:10,23648,0,
596532,2015-05-01 18:16:18,23648,0,
677855,2015-05-19 14:43:22,23648,0,
681372,2015-05-20 11:28:46,23648,0,
807822,2015-06-10 22:03:24,23648,0,
856377,2015-06-17 06:53:25,23648,0,
856381,2015-06-17 06:53:44,23648,0,
863698,2015-06-17 21:42:39,23648,0,
54943,2015-01-10 10:17:51,23699,0,
93491,2015-01-16 11:27:17,23699,0,
123046,2015-01-20 22:32:38,23699,0,
180725,2015-02-06 09:34:20,23699,0,
196689,2015-02-09 09:07:43,23699,0,
210231,2015-02-11 16:01:54,23699,0,
