id,trade_time,is_risk,log_id,timelong,device,log_from,ip,city,result,timestamp,type,is_scan,is_sec,login_time,trade_log_diff,trade_log_diff_1min,trade_log_diff_2min,trade_log_diff_5min,trade_log_diff_10min,trade_log_diff_15min,trade_log_diff_30min,trade_log_diff_60min,trade_log_diff_120min,trade_log_diff_300min
7447,2015-06-23 20:18:54,0,8.81086792097e+15,14831.0,974159.0,1.0,954693.0,21.0,1.0,1435061886.0,1.0,False,False,2015-06-23 20:18:06,48.0,1,1,1,1,1,1,1,1,1
7547,2015-01-22 08:24:04,0,6.76278444438e+15,14905.0,992788.0,1.0,733138.0,238.0,1.0,1421886224.0,1.0,False,False,2015-01-22 08:23:44,20.0,1,1,1,1,1,1,1,1,1
7624,2015-01-09 20:49:38,0,2.41388613973e+16,17379.0,206483.0,1.0,149493.0,238.0,1.0,1420807735.0,2.0,False,False,2015-01-09 20:48:55,43.0,1,1,1,1,1,1,1,1,1
7957,2015-04-04 22:30:12,0,9.5965279498e+15,11000.0,24606.0,2.0,1220218.0,31.0,31.0,1428157757.0,3.0,False,False,2015-04-04 22:29:17,55.0,1,1,1,1,1,1,1,1,1
7977,2015-01-20 08:13:34,0,3.52125619201e+15,4000.0,249751.0,2.0,1429067.0,43.0,1.0,1421712777.0,3.0,False,False,2015-01-20 08:12:57,37.0,1,1,1,1,1,1,1,1,1
7977,2015-06-23 00:12:05,0,6.20042467796e+15,5528.0,49284.0,1.0,993541.0,43.0,1.0,1434989500.0,3.0,False,False,2015-06-23 00:11:40,25.0,1,1,1,1,1,1,1,1,1
8087,2015-02-11 06:36:19,1,4.40982617878e+15,23625.0,162228.0,1.0,688127.0,238.0,1.0,1423607738.0,3.0,False,False,2015-02-11 06:35:38,41.0,1,1,1,1,1,1,1,1,1
8128,2015-05-22 11:53:27,0,7.87671516328e+15,13147.0,1000596.0,1.0,1277607.0,78.0,1.0,1432266749.0,2.0,False,False,2015-05-22 11:52:29,58.0,1,1,1,1,1,1,1,1,1
8296,2015-06-26 09:21:22,0,2.08354436765e+16,2926.0,917787.0,1.0,1292513.0,364.0,1.0,1435281653.0,2.0,False,False,2015-06-26 09:20:53,29.0,1,1,1,1,1,1,1,1,1
8339,2015-01-07 10:41:13,0,8.25719055719e+15,13094.0,903185.0,1.0,1272306.0,489.0,1.0,1420598449.0,1.0,False,False,2015-01-07 10:40:49,24.0,1,1,1,1,1,1,1,1,1
8339,2015-03-29 08:57:29,0,1.57319720826e+16,9378.0,903185.0,1.0,1312923.0,21.0,1.0,1427590592.0,1.0,False,False,2015-03-29 08:56:32,57.0,1,1,1,1,1,1,1,1,1
8397,2015-01-04 10:00:37,0,5.39721231603e+15,14715.0,355770.0,1.0,1162323.0,297.0,1.0,1420336812.0,2.0,False,False,2015-01-04 10:00:12,25.0,1,1,1,1,1,1,1,1,1
8397,2015-06-21 11:00:58,0,6.73323257916e+15,31445.0,1056869.0,1.0,1408772.0,297.0,1.0,1434855615.0,2.0,False,False,2015-06-21 11:00:15,43.0,1,1,1,1,1,1,1,1,1
8455,2015-06-15 14:50:05,0,9.52893511339e+15,7124.0,983755.0,1.0,772876.0,404.0,31.0,1434350965.0,2.0,False,False,2015-06-15 14:49:25,40.0,1,1,1,1,1,1,1,1,1
8455,2015-06-15 14:50:05,0,9.42090917323e+14,12388.0,983755.0,1.0,772876.0,404.0,31.0,1434350970.0,2.0,False,False,2015-06-15 14:49:30,35.0,1,1,1,1,1,1,1,1,1
8455,2015-06-15 14:50:05,0,2.29140139093e+16,20742.0,983755.0,1.0,772876.0,404.0,1.0,1434350978.0,2.0,False,False,2015-06-15 14:49:38,27.0,1,1,1,1,1,1,1,1,1
8492,2015-06-18 15:03:22,0,4.78914039075e+16,5296.0,207647.0,1.0,734941.0,277.0,1.0,1434610960.0,1.0,False,False,2015-06-18 15:02:40,42.0,1,1,1,1,1,1,1,1,1
8528,2015-02-14 08:19:12,0,3.84042778025e+15,21649.0,583464.0,1.0,75608.0,194.0,1.0,1423873104.0,1.0,False,False,2015-02-14 08:18:24,48.0,1,1,1,1,1,1,1,1,1
8528,2015-02-14 20:09:14,0,4.56377348499e+14,13638.0,583464.0,1.0,75608.0,194.0,1.0,1423915731.0,1.0,False,False,2015-02-14 20:08:51,23.0,1,1,1,1,1,1,1,1,1
8625,2015-01-12 09:41:26,0,7.3607289554e+14,13287.0,532075.0,1.0,1214288.0,492.0,1.0,1421026858.0,3.0,False,False,2015-01-12 09:40:58,28.0,1,1,1,1,1,1,1,1,1
8664,2015-04-11 20:50:16,0,9.93653954948e+15,3588.0,1045143.0,1.0,649569.0,418.0,1.0,1428756563.0,1.0,False,False,2015-04-11 20:49:23,53.0,1,1,1,1,1,1,1,1,1
8680,2015-01-14 12:41:08,0,5.29965479986e+15,37622.0,288560.0,1.0,14008.0,238.0,31.0,1421210412.0,2.0,False,False,2015-01-14 12:40:12,56.0,1,1,1,1,1,1,1,1,1
8680,2015-01-14 12:41:08,0,5.18263487265e+15,43720.0,288560.0,1.0,14008.0,238.0,1.0,1421210419.0,2.0,False,False,2015-01-14 12:40:19,49.0,1,1,1,1,1,1,1,1,1
8822,2015-03-08 22:36:55,0,5.95584168121e+15,21658.0,304746.0,1.0,182463.0,44.0,1.0,1425825357.0,3.0,False,False,2015-03-08 22:35:57,58.0,1,1,1,1,1,1,1,1,1
9137,2015-04-29 09:13:59,0,5.99918378787e+15,10856.0,470744.0,1.0,765932.0,194.0,1.0,1430269995.0,1.0,False,False,2015-04-29 09:13:15,44.0,1,1,1,1,1,1,1,1,1
9178,2015-01-04 00:09:01,0,9.41494072079e+15,25286.0,659461.0,1.0,1494083.0,488.0,1.0,1420301288.0,3.0,False,False,2015-01-04 00:08:08,53.0,1,1,1,1,1,1,1,1,1
9178,2015-03-18 14:45:35,0,8.35871593885e+15,10295.0,659461.0,1.0,904663.0,488.0,1.0,1426661098.0,3.0,False,False,2015-03-18 14:44:58,37.0,1,1,1,1,1,1,1,1,1
9178,2015-03-25 23:41:33,0,7.10343147402e+15,12058.0,659461.0,1.0,460912.0,488.0,1.0,1427298062.0,3.0,False,False,2015-03-25 23:41:02,31.0,1,1,1,1,1,1,1,1,1
9178,2015-04-07 02:24:26,0,4.85158915767e+16,10991.0,659461.0,1.0,681970.0,488.0,1.0,1428344627.0,3.0,False,False,2015-04-07 02:23:47,39.0,1,1,1,1,1,1,1,1,1
9178,2015-04-10 01:03:48,0,6.9589485951e+15,12074.0,659461.0,1.0,1434163.0,488.0,1.0,1428598994.0,3.0,False,False,2015-04-10 01:03:14,34.0,1,1,1,1,1,1,1,1,1
9178,2015-05-16 21:34:28,0,7.58438222707e+15,15438.0,659461.0,1.0,1133358.0,488.0,31.0,1431783230.0,3.0,False,False,2015-05-16 21:33:50,38.0,1,1,1,1,1,1,1,1,1
9178,2015-05-16 21:34:28,0,3.17014882392e+15,24034.0,659461.0,1.0,1133358.0,488.0,1.0,1431783239.0,3.0,False,False,2015-05-16 21:33:59,29.0,1,1,1,1,1,1,1,1,1
9211,2015-01-07 16:25:54,0,2.13373401551e+14,9667.0,959446.0,1.0,425548.0,283.0,1.0,1420619112.0,1.0,False,False,2015-01-07 16:25:12,42.0,1,1,1,1,1,1,1,1,1
9211,2015-01-13 11:47:06,0,8.59364074977e+15,1000.0,506266.0,2.0,749333.0,283.0,1.0,1421120771.0,1.0,False,False,2015-01-13 11:46:11,55.0,1,1,1,1,1,1,1,1,1
9211,2015-01-15 17:27:15,0,7.57008206634e+15,13017.0,959446.0,1.0,660826.0,283.0,1.0,1421313994.0,1.0,False,False,2015-01-15 17:26:34,41.0,1,1,1,1,1,1,1,1,1
9211,2015-02-13 14:18:20,0,9.57135316597e+15,7842.0,959446.0,1.0,704381.0,283.0,1.0,1423808241.0,1.0,False,False,2015-02-13 14:17:21,59.0,1,1,1,1,1,1,1,1,1
9211,2015-02-26 14:06:29,0,9.78099878068e+15,6849.0,959446.0,1.0,1275478.0,283.0,1.0,1424930744.0,1.0,False,False,2015-02-26 14:05:44,45.0,1,1,1,1,1,1,1,1,1
9211,2015-03-15 10:38:18,0,8.75155837188e+15,7925.0,982295.0,1.0,97331.0,283.0,1.0,1426387054.0,1.0,False,False,2015-03-15 10:37:34,44.0,1,1,1,1,1,1,1,1,1
9211,2015-03-15 19:29:17,0,3.11563274125e+16,8190.0,982295.0,1.0,980743.0,283.0,1.0,1426418918.0,1.0,False,False,2015-03-15 19:28:38,39.0,1,1,1,1,1,1,1,1,1
9211,2015-04-06 11:09:03,0,2.01048014428e+15,7794.0,982295.0,1.0,787674.0,283.0,1.0,1428289694.0,1.0,False,False,2015-04-06 11:08:14,49.0,1,1,1,1,1,1,1,1,1
9211,2015-04-08 13:33:30,0,7.28038509283e+15,6901.0,982295.0,1.0,142431.0,283.0,1.0,1428471185.0,1.0,False,False,2015-04-08 13:33:05,25.0,1,1,1,1,1,1,1,1,1
9222,2015-03-17 17:08:01,0,1.86786101407e+16,7000.0,118505.0,2.0,1278032.0,488.0,1.0,1426583229.0,3.0,False,False,2015-03-17 17:07:09,52.0,1,1,1,1,1,1,1,1,1
9434,2015-03-09 11:37:00,0,3.41811855341e+16,7000.0,814439.0,2.0,770895.0,275.0,1.0,1425872196.0,3.0,False,False,2015-03-09 11:36:36,24.0,1,1,1,1,1,1,1,1,1
9440,2015-04-12 03:51:32,1,8.98326773594e+15,4537.0,57251.0,1.0,404096.0,63.0,1.0,1428781849.0,3.0,False,False,2015-04-12 03:50:49,43.0,1,1,1,1,1,1,1,1,1
9517,2015-02-20 12:34:16,0,5.50403183551e+15,14598.0,155533.0,1.0,1029273.0,277.0,1.0,1424406807.0,1.0,False,False,2015-02-20 12:33:27,49.0,1,1,1,1,1,1,1,1,1
9631,2015-01-10 18:10:53,0,8.06695511664e+15,23051.0,280331.0,1.0,210207.0,237.0,1.0,1420884596.0,3.0,False,False,2015-01-10 18:09:56,57.0,1,1,1,1,1,1,1,1,1
9631,2015-03-29 13:44:50,0,8.96484607254e+15,9132.0,280331.0,1.0,1418342.0,237.0,1.0,1427607833.0,3.0,False,False,2015-03-29 13:43:53,57.0,1,1,1,1,1,1,1,1,1
9739,2015-02-06 18:29:46,0,4.22063132737e+15,14430.0,956747.0,1.0,1321303.0,406.0,1.0,1423218553.0,3.0,False,False,2015-02-06 18:29:13,33.0,1,1,1,1,1,1,1,1,1
9739,2015-05-02 19:27:28,0,4.6020495502e+16,3781.0,787387.0,1.0,1213312.0,44.0,1.0,1430565997.0,3.0,False,False,2015-05-02 19:26:37,51.0,1,1,1,1,1,1,1,1,1
9739,2015-05-19 19:42:04,0,2.44151242445e+16,3823.0,787387.0,1.0,1522826.0,44.0,1.0,1432035676.0,3.0,False,False,2015-05-19 19:41:16,48.0,1,1,1,1,1,1,1,1,1
9739,2015-06-24 18:00:49,0,7.77620298184e+15,3065.0,787387.0,1.0,740456.0,44.0,1.0,1435139995.0,3.0,False,False,2015-06-24 17:59:55,54.0,1,1,1,1,1,1,1,1,1
9739,2015-06-28 20:46:10,0,7.85467969887e+15,4116.0,787387.0,1.0,955214.0,44.0,1.0,1435495524.0,3.0,False,False,2015-06-28 20:45:24,46.0,1,1,1,1,1,1,1,1,1
9739,2015-06-29 20:02:14,0,6.90409761835e+15,3755.0,787387.0,1.0,955214.0,44.0,1.0,1435579303.0,3.0,False,False,2015-06-29 20:01:43,31.0,1,1,1,1,1,1,1,1,1
9771,2015-02-07 10:45:50,0,3.8715652618e+16,7904.0,778207.0,1.0,1140138.0,40.0,1.0,1423277103.0,1.0,False,False,2015-02-07 10:45:03,47.0,1,1,1,1,1,1,1,1,1
9998,2015-04-21 21:39:52,0,4.00932490401e+14,13000.0,462353.0,2.0,982737.0,258.0,1.0,1429623535.0,3.0,False,False,2015-04-21 21:38:55,57.0,1,1,1,1,1,1,1,1,1
10192,2015-02-27 17:40:55,0,9.90935764986e+14,15092.0,745903.0,1.0,1395253.0,471.0,1.0,1425030020.0,1.0,False,False,2015-02-27 17:40:20,35.0,1,1,1,1,1,1,1,1,1
10294,2015-01-11 11:09:21,0,2.42555994884e+16,10543.0,645481.0,1.0,948689.0,21.0,1.0,1420945733.0,3.0,False,False,2015-01-11 11:08:53,28.0,1,1,1,1,1,1,1,1,1
10294,2015-01-16 15:35:51,0,3.58444284884e+16,11603.0,645481.0,1.0,288196.0,21.0,1.0,1421393732.0,3.0,False,False,2015-01-16 15:35:32,19.0,1,1,1,1,1,1,1,1,1
10384,2015-02-11 22:14:43,0,8.75157842851e+15,2000.0,1050252.0,2.0,810127.0,402.0,1.0,1423664029.0,3.0,False,False,2015-02-11 22:13:49,54.0,1,1,1,1,1,1,1,1,1
10566,2015-02-26 15:42:35,0,3.57370643652e+15,6113.0,835072.0,1.0,202520.0,364.0,1.0,1424936496.0,2.0,False,False,2015-02-26 15:41:36,59.0,1,1,1,1,1,1,1,1,1
10566,2015-03-17 12:03:18,0,8.40845845441e+15,24880.0,246267.0,1.0,602274.0,364.0,1.0,1426564969.0,2.0,False,False,2015-03-17 12:02:49,29.0,1,1,1,1,1,1,1,1,1
10566,2015-03-20 10:13:13,0,7.05708300557e+15,7729.0,246267.0,1.0,602274.0,364.0,1.0,1426817563.0,2.0,False,False,2015-03-20 10:12:43,30.0,1,1,1,1,1,1,1,1,1
10566,2015-03-27 18:03:56,0,6.71063056542e+15,8386.0,246267.0,1.0,198688.0,364.0,31.0,1427450581.0,2.0,False,False,2015-03-27 18:03:01,55.0,1,1,1,1,1,1,1,1,1
10566,2015-03-27 18:03:56,0,9.10956449304e+15,13035.0,246267.0,1.0,198688.0,364.0,1.0,1427450586.0,2.0,False,False,2015-03-27 18:03:06,50.0,1,1,1,1,1,1,1,1,1
10632,2015-01-02 23:30:32,0,3.80853336891e+15,13084.0,120133.0,1.0,450664.0,412.0,31.0,1420212581.0,3.0,False,False,2015-01-02 23:29:41,51.0,1,1,1,1,1,1,1,1,1
10632,2015-01-02 23:30:32,0,2.25591016013e+16,15688.0,120133.0,1.0,450664.0,412.0,1.0,1420212583.0,3.0,False,False,2015-01-02 23:29:43,49.0,1,1,1,1,1,1,1,1,1
10632,2015-05-11 11:16:22,0,8.73843982977e+14,5712.0,502188.0,1.0,832946.0,412.0,1.0,1431314145.0,3.0,False,False,2015-05-11 11:15:45,37.0,1,1,1,1,1,1,1,1,1
10727,2015-03-17 10:16:56,0,6.42018421899e+15,12717.0,921066.0,1.0,2697.0,484.0,1.0,1426558584.0,1.0,False,False,2015-03-17 10:16:24,32.0,1,1,1,1,1,1,1,1,1
10736,2015-02-21 18:38:03,0,8.73548847926e+15,8120.0,803640.0,1.0,1204487.0,63.0,31.0,1424515038.0,3.0,False,False,2015-02-21 18:37:18,45.0,1,1,1,1,1,1,1,1,1
10736,2015-02-21 18:38:03,0,2.84509544878e+15,12929.0,803640.0,1.0,1204487.0,63.0,1.0,1424515043.0,3.0,False,False,2015-02-21 18:37:23,40.0,1,1,1,1,1,1,1,1,1
10736,2015-04-17 09:05:44,0,3.79341635629e+16,7359.0,803640.0,1.0,1048690.0,63.0,1.0,1429232719.0,3.0,False,False,2015-04-17 09:05:19,25.0,1,1,1,1,1,1,1,1,1
10819,2015-03-12 13:55:15,0,9.47964835449e+14,4156.0,203408.0,1.0,1232755.0,101.0,1.0,1426139661.0,3.0,False,False,2015-03-12 13:54:21,54.0,1,1,1,1,1,1,1,1,1
10823,2015-02-28 10:25:59,0,8.87943972578e+15,20098.0,791417.0,1.0,673902.0,21.0,1.0,1425090304.0,1.0,False,False,2015-02-28 10:25:04,55.0,1,1,1,1,1,1,1,1,1
10823,2015-03-01 09:40:58,0,7.67317387379e+15,9383.0,878476.0,1.0,673902.0,21.0,1.0,1425174010.0,1.0,False,False,2015-03-01 09:40:10,48.0,1,1,1,1,1,1,1,1,1
10823,2015-03-01 09:41:01,0,7.67317387379e+15,9383.0,878476.0,1.0,673902.0,21.0,1.0,1425174010.0,1.0,False,False,2015-03-01 09:40:10,51.0,1,1,1,1,1,1,1,1,1
10823,2015-05-18 08:55:52,0,8.79815322972e+14,7953.0,878476.0,1.0,673902.0,21.0,1.0,1431910526.0,1.0,False,False,2015-05-18 08:55:26,26.0,1,1,1,1,1,1,1,1,1
10848,2015-05-08 06:31:02,1,4.67053772588e+15,10041.0,723607.0,1.0,1428324.0,239.0,1.0,1431037825.0,2.0,False,False,2015-05-08 06:30:25,37.0,1,1,1,1,1,1,1,1,1
10933,2015-05-17 10:44:31,0,6.74799912033e+15,11545.0,168995.0,1.0,1403773.0,364.0,31.0,1431830625.0,2.0,False,False,2015-05-17 10:43:45,46.0,1,1,1,1,1,1,1,1,1
10933,2015-05-17 10:44:31,0,4.11932453956e+16,16193.0,168995.0,1.0,1403773.0,364.0,1.0,1431830630.0,2.0,False,False,2015-05-17 10:43:50,41.0,1,1,1,1,1,1,1,1,1
10946,2015-01-29 08:15:28,1,2.42212032614e+15,1000.0,458636.0,2.0,1228922.0,194.0,1.0,1422490479.0,1.0,False,False,2015-01-29 08:14:39,49.0,1,1,1,1,1,1,1,1,1
10946,2015-02-04 01:04:02,1,3.45338804325e+14,1000.0,34446.0,2.0,451870.0,70.0,1.0,1422983004.0,1.0,False,False,2015-02-04 01:03:24,38.0,1,1,1,1,1,1,1,1,1
11086,2015-06-14 16:44:47,0,6.17964601541e+16,6000.0,471116.0,2.0,1156209.0,277.0,1.0,1434271469.0,1.0,False,False,2015-06-14 16:44:29,18.0,1,1,1,1,1,1,1,1,1
11086,2015-06-14 16:45:00,0,6.17964601541e+16,6000.0,471116.0,2.0,1156209.0,277.0,1.0,1434271469.0,1.0,False,False,2015-06-14 16:44:29,31.0,1,1,1,1,1,1,1,1,1
11086,2015-06-17 02:38:50,0,3.0486289184e+15,4000.0,120571.0,2.0,280868.0,277.0,1.0,1434479872.0,1.0,False,False,2015-06-17 02:37:52,58.0,1,1,1,1,1,1,1,1,1
11115,2015-03-08 16:19:43,0,1.74167365857e+15,39359.0,484812.0,1.0,132701.0,194.0,1.0,1425802726.0,3.0,False,False,2015-03-08 16:18:46,57.0,1,1,1,1,1,1,1,1,1
11115,2015-03-16 10:38:15,0,8.52952854725e+14,62519.0,484812.0,1.0,132701.0,194.0,1.0,1426473443.0,3.0,False,False,2015-03-16 10:37:23,52.0,1,1,1,1,1,1,1,1,1
11123,2015-01-10 18:51:47,0,4.46641338036e+15,11453.0,1012886.0,1.0,538974.0,70.0,1.0,1420887057.0,3.0,False,False,2015-01-10 18:50:57,50.0,1,1,1,1,1,1,1,1,1
11142,2015-01-18 21:19:41,0,5.82672475617e+15,3231.0,455045.0,1.0,22337.0,288.0,1.0,1421587125.0,1.0,False,False,2015-01-18 21:18:45,56.0,1,1,1,1,1,1,1,1,1
11142,2015-02-21 17:30:40,0,2.814152503e+14,7617.0,657403.0,1.0,1463408.0,288.0,1.0,1424511021.0,1.0,False,False,2015-02-21 17:30:21,19.0,1,1,1,1,1,1,1,1,1
11167,2015-01-25 20:04:39,0,4.98348864588e+15,3000.0,835072.0,2.0,758851.0,21.0,1.0,1422187443.0,3.0,False,False,2015-01-25 20:04:03,36.0,1,1,1,1,1,1,1,1,1
11167,2015-04-25 15:50:58,1,2.47839937345e+15,40670.0,356433.0,1.0,814024.0,21.0,1.0,1429948202.0,3.0,False,False,2015-04-25 15:50:02,56.0,1,1,1,1,1,1,1,1,1
11197,2015-02-05 18:01:18,0,8.76775115312e+15,8517.0,482892.0,1.0,691673.0,271.0,31.0,1423130445.0,3.0,False,False,2015-02-05 18:00:45,33.0,1,1,1,1,1,1,1,1,1
11197,2015-02-05 18:01:18,0,2.66698068071e+15,12983.0,482892.0,1.0,691673.0,271.0,31.0,1423130449.0,3.0,False,False,2015-02-05 18:00:49,29.0,1,1,1,1,1,1,1,1,1
11197,2015-02-05 18:01:18,0,9.38405352378e+14,15774.0,482892.0,1.0,691673.0,271.0,1.0,1423130452.0,3.0,False,False,2015-02-05 18:00:52,26.0,1,1,1,1,1,1,1,1,1
11427,2015-06-24 10:11:10,0,9.23308715838e+15,27049.0,296792.0,1.0,1296101.0,63.0,1.0,1435111825.0,1.0,False,False,2015-06-24 10:10:25,45.0,1,1,1,1,1,1,1,1,1
11501,2015-06-18 10:41:09,0,2.80054425344e+16,4735.0,751183.0,1.0,812341.0,78.0,1.0,1434595224.0,3.0,False,False,2015-06-18 10:40:24,45.0,1,1,1,1,1,1,1,1,1
11609,2015-05-12 21:54:24,1,3.49872927801e+14,75192.0,394260.0,1.0,902041.0,63.0,1.0,1431438811.0,3.0,False,False,2015-05-12 21:53:31,53.0,1,1,1,1,1,1,1,1,1
11609,2015-05-12 21:54:26,1,3.49872927801e+14,75192.0,394260.0,1.0,902041.0,63.0,1.0,1431438811.0,3.0,False,False,2015-05-12 21:53:31,55.0,1,1,1,1,1,1,1,1,1
11693,2015-04-22 12:23:34,0,6.96807363099e+14,14930.0,187809.0,1.0,1421408.0,445.0,1.0,1429676583.0,1.0,False,False,2015-04-22 12:23:03,31.0,1,1,1,1,1,1,1,1,1
11742,2015-03-09 19:23:47,0,1.08435359994e+16,14503.0,295701.0,1.0,952007.0,194.0,1.0,1425900198.0,1.0,False,False,2015-03-09 19:23:18,29.0,1,1,1,1,1,1,1,1,1
11797,2015-02-02 17:49:02,0,2.75799213815e+16,19667.0,976959.0,1.0,123097.0,21.0,1.0,1422870498.0,2.0,False,False,2015-02-02 17:48:18,44.0,1,1,1,1,1,1,1,1,1
11803,2015-03-20 16:11:23,0,2.74385347591e+15,12207.0,12597.0,1.0,1193499.0,492.0,1.0,1426839054.0,3.0,False,False,2015-03-20 16:10:54,29.0,1,1,1,1,1,1,1,1,1
11803,2015-03-21 15:36:44,0,4.02050299026e+16,14199.0,12597.0,1.0,1193499.0,492.0,1.0,1426923360.0,3.0,False,False,2015-03-21 15:36:00,44.0,1,1,1,1,1,1,1,1,1
11893,2015-03-24 15:05:23,0,4.76858007256e+16,12971.0,438068.0,1.0,179320.0,300.0,1.0,1427180679.0,1.0,False,False,2015-03-24 15:04:39,44.0,1,1,1,1,1,1,1,1,1
11893,2015-03-31 09:42:55,0,6.73451442291e+15,13720.0,914051.0,1.0,368909.0,300.0,1.0,1427766138.0,1.0,False,False,2015-03-31 09:42:18,37.0,1,1,1,1,1,1,1,1,1
11893,2015-06-22 13:18:11,0,2.86200597916e+16,5564.0,911167.0,1.0,363834.0,300.0,1.0,1434950232.0,1.0,False,False,2015-06-22 13:17:12,59.0,1,1,1,1,1,1,1,1,1
11893,2015-06-24 14:56:27,0,7.97514465022e+15,12537.0,971538.0,1.0,363834.0,300.0,1.0,1435128935.0,1.0,False,False,2015-06-24 14:55:35,52.0,1,1,1,1,1,1,1,1,1
11947,2015-03-13 12:50:18,0,6.4700987852e+15,10354.0,683457.0,1.0,196694.0,194.0,1.0,1426222174.0,3.0,False,False,2015-03-13 12:49:34,44.0,1,1,1,1,1,1,1,1,1
11947,2015-06-22 23:54:57,0,6.92200608547e+15,13467.0,683457.0,1.0,96216.0,194.0,1.0,1434988449.0,3.0,False,False,2015-06-22 23:54:09,48.0,1,1,1,1,1,1,1,1,1
12051,2015-03-06 08:43:43,0,3.7188409871e+15,4670.0,901336.0,1.0,390703.0,404.0,1.0,1425602601.0,2.0,False,False,2015-03-06 08:43:21,22.0,1,1,1,1,1,1,1,1,1
12051,2015-06-16 16:27:40,0,9.9446710985e+15,4203.0,482420.0,1.0,390703.0,404.0,1.0,1434443221.0,2.0,False,False,2015-06-16 16:27:01,39.0,1,1,1,1,1,1,1,1,1
12119,2015-04-01 21:37:57,1,1.93755567787e+16,9461.0,633510.0,1.0,183599.0,44.0,1.0,1427895436.0,3.0,False,False,2015-04-01 21:37:16,41.0,1,1,1,1,1,1,1,1,1
12282,2015-02-24 11:14:15,1,8.23099074976e+15,52967.0,757799.0,1.0,1192423.0,484.0,1.0,1424747599.0,3.0,False,False,2015-02-24 11:13:19,56.0,1,1,1,1,1,1,1,1,1
12414,2015-06-22 18:24:01,0,7.34688538727e+15,6000.0,583172.0,2.0,607634.0,59.0,1.0,1434968611.0,3.0,False,False,2015-06-22 18:23:31,30.0,1,1,1,1,1,1,1,1,1
12431,2015-02-08 20:56:05,0,3.25864621677e+15,2000.0,731908.0,2.0,1137077.0,194.0,1.0,1423400128.0,3.0,False,False,2015-02-08 20:55:28,37.0,1,1,1,1,1,1,1,1,1
12431,2015-02-08 20:56:24,0,3.25864621677e+15,2000.0,731908.0,2.0,1137077.0,194.0,1.0,1423400128.0,3.0,False,False,2015-02-08 20:55:28,56.0,1,1,1,1,1,1,1,1,1
12552,2015-06-16 09:31:56,0,7.61915482495e+15,43789.0,858073.0,1.0,1287291.0,70.0,1.0,1434418261.0,1.0,False,False,2015-06-16 09:31:01,55.0,1,1,1,1,1,1,1,1,1
12589,2015-05-04 23:07:08,1,3.64127001129e+16,11310.0,988921.0,1.0,1336866.0,44.0,1.0,1430751995.0,3.0,False,False,2015-05-04 23:06:35,33.0,1,1,1,1,1,1,1,1,1
12682,2015-01-16 13:37:43,0,5.23506333055e+15,8982.0,747176.0,1.0,553728.0,275.0,1.0,1421386617.0,2.0,False,False,2015-01-16 13:36:57,46.0,1,1,1,1,1,1,1,1,1
12705,2015-03-06 20:43:28,1,5.17467720072e+15,12721.0,741125.0,1.0,965493.0,194.0,1.0,1425645767.0,3.0,False,False,2015-03-06 20:42:47,41.0,1,1,1,1,1,1,1,1,1
12801,2015-03-03 20:38:26,0,3.62588793293e+14,25279.0,635115.0,1.0,893880.0,342.0,1.0,1425386248.0,2.0,False,False,2015-03-03 20:37:28,58.0,1,1,1,1,1,1,1,1,1
12801,2015-03-21 13:21:49,0,7.96394782592e+14,15858.0,567350.0,1.0,586431.0,364.0,1.0,1426915279.0,2.0,False,False,2015-03-21 13:21:19,30.0,1,1,1,1,1,1,1,1,1
12801,2015-04-14 21:54:24,0,2.22895229523e+15,15837.0,929964.0,1.0,893880.0,342.0,1.0,1429019632.0,2.0,False,False,2015-04-14 21:53:52,32.0,1,1,1,1,1,1,1,1,1
13261,2015-05-11 15:06:00,1,7.74429418608e+15,20124.0,114589.0,1.0,350512.0,364.0,1.0,1431327914.0,3.0,False,False,2015-05-11 15:05:14,46.0,1,1,1,1,1,1,1,1,1
13261,2015-05-11 15:06:05,1,7.74429418608e+15,20124.0,114589.0,1.0,350512.0,364.0,1.0,1431327914.0,3.0,False,False,2015-05-11 15:05:14,51.0,1,1,1,1,1,1,1,1,1
13261,2015-05-11 15:06:08,1,7.74429418608e+15,20124.0,114589.0,1.0,350512.0,364.0,1.0,1431327914.0,3.0,False,False,2015-05-11 15:05:14,54.0,1,1,1,1,1,1,1,1,1
13337,2015-03-01 10:13:45,0,1.95090399567e+16,4000.0,971573.0,2.0,1286986.0,364.0,1.0,1425175971.0,1.0,False,False,2015-03-01 10:12:51,54.0,1,1,1,1,1,1,1,1,1
13452,2015-02-03 11:16:06,0,3.48714615346e+15,17360.0,844733.0,1.0,666200.0,70.0,1.0,1422933321.0,3.0,False,False,2015-02-03 11:15:21,45.0,1,1,1,1,1,1,1,1,1
13477,2015-01-18 18:54:13,0,9.55401394335e+15,2000.0,835072.0,2.0,528748.0,44.0,1.0,1421578400.0,2.0,False,False,2015-01-18 18:53:20,53.0,1,1,1,1,1,1,1,1,1
13489,2015-03-25 01:20:46,0,4.26780998954e+16,9000.0,755332.0,2.0,1343907.0,492.0,1.0,1427217617.0,3.0,False,False,2015-03-25 01:20:17,29.0,1,1,1,1,1,1,1,1,1
13510,2015-01-03 10:48:39,0,5.58623793144e+15,2000.0,302108.0,2.0,753818.0,79.0,1.0,1420253291.0,3.0,False,False,2015-01-03 10:48:11,28.0,1,1,1,1,1,1,1,1,1
