rowkey,time,id,is_risk,trade_time_diff
601459,2015-06-16 13:01:10,105104,1,9814510.0
584803,2015-04-29 22:13:45,105119,1,
588613,2015-05-01 10:02:37,105119,1,128932.0
353426,2015-01-11 10:26:24,105321,1,
353424,2015-03-25 16:15:43,105321,1,6328159.0
353481,2015-04-21 11:14:31,105321,1,2314728.0
407008,2015-06-10 19:29:00,105799,1,
597292,2015-01-09 06:54:22,105906,1,
579804,2015-06-01 08:46:20,105906,1,12361918.0
646522,2015-06-23 14:30:28,106048,1,4628496.0
506316,2015-06-13 00:46:42,106069,1,
475085,2015-01-15 19:17:34,106079,1,
475087,2015-04-29 16:12:23,106079,1,8974489.0
458418,2015-02-13 21:51:48,106436,1,
457610,2015-02-18 13:38:45,106436,1,402417.0
458426,2015-02-26 20:20:36,106436,1,715311.0
458188,2015-04-01 20:47:07,106436,1,2939191.0
458184,2015-05-02 06:26:55,106436,1,2626788.0
458400,2015-05-21 16:28:07,106436,1,1677672.0
458411,2015-05-21 16:29:41,106436,1,94.0
457933,2015-06-15 16:42:36,106436,1,2160775.0
457410,2015-06-17 10:16:53,106436,1,149657.0
557549,2015-01-19 21:42:58,106551,1,
557551,2015-01-29 11:34:01,106551,1,827463.0
557550,2015-01-29 11:36:22,106551,1,141.0
557552,2015-02-17 04:47:00,106551,1,1617038.0
557548,2015-02-28 20:35:35,106551,1,1007315.0
584412,2015-01-05 09:58:52,106558,1,
665273,2015-04-19 09:24:31,106813,1,
422776,2015-01-10 09:36:07,106889,1,
422768,2015-03-16 09:27:46,106889,1,5615499.0
908354,2015-05-27 18:18:15,106903,1,532218.0
500145,2015-02-03 10:41:23,106952,1,
419068,2015-06-03 11:38:36,107249,1,
539711,2015-01-07 00:22:15,107276,1,
266349,2015-01-20 17:43:53,107283,1,
455578,2015-05-11 10:49:30,107305,1,
646177,2015-04-07 18:22:39,107361,1,2506474.0
448428,2015-03-10 13:30:20,107486,1,
448437,2015-03-11 23:21:54,107486,1,121894.0
448435,2015-03-12 00:21:27,107486,1,3573.0
448439,2015-03-12 00:25:07,107486,1,220.0
448446,2015-04-14 05:36:17,107486,1,2562878.0
448434,2015-05-09 14:40:35,107486,1,2192658.0
80442,2015-05-11 22:25:30,107796,1,
936645,2015-03-30 09:10:35,107846,1,1245244.0
936619,2015-04-14 20:16:43,107846,1,1335968.0
936647,2015-04-23 09:34:55,107846,1,739092.0
936642,2015-04-23 09:35:11,107846,1,16.0
936618,2015-05-04 14:17:21,107846,1,967330.0
936620,2015-05-15 09:07:15,107846,1,931794.0
936643,2015-05-18 09:10:08,107846,1,259373.0
628202,2015-05-31 12:59:10,108038,1,
759124,2015-03-25 18:17:31,108051,1,
611338,2015-01-23 15:53:35,108247,1,
611336,2015-02-13 09:38:58,108247,1,1791923.0
611339,2015-03-10 15:29:47,108247,1,2181049.0
611337,2015-04-28 18:36:45,108247,1,157669.0
526532,2015-03-11 10:04:34,108258,1,
526545,2015-04-14 08:37:03,108258,1,2932349.0
526536,2015-05-31 22:54:57,108258,1,4112274.0
133035,2015-02-08 19:54:28,108496,1,
130229,2015-03-12 19:51:45,108496,1,2764637.0
133034,2015-05-03 15:07:35,108496,1,4475750.0
529370,2015-03-22 14:04:17,108706,1,5517803.0
529372,2015-04-24 10:44:23,108706,1,2839206.0
529371,2015-06-15 20:13:00,108706,1,2348865.0
724632,2015-03-14 20:50:12,108940,1,
507887,2015-04-07 16:35:21,109019,1,
513174,2015-04-25 09:40:01,109019,1,1530280.0
551481,2015-04-29 11:47:02,109019,1,353221.0
118144,2015-03-27 11:25:09,109226,1,
118141,2015-05-05 07:55:30,109226,1,3357021.0
106264,2015-05-21 10:44:11,109284,1,
529170,2015-01-19 10:12:03,109461,1,
529163,2015-01-28 03:27:27,109461,1,753324.0
529165,2015-01-29 16:40:14,109461,1,133967.0
529162,2015-05-04 12:57:36,109461,1,187514.0
529161,2015-05-04 13:10:38,109461,1,782.0
529167,2015-06-14 10:04:09,109461,1,3531211.0
925989,2015-06-01 10:30:12,109773,1,
621784,2015-05-16 15:24:10,109839,1,
621795,2015-06-07 12:52:00,109839,1,1891670.0
218305,2015-05-14 19:24:43,109862,1,
218303,2015-06-22 20:06:04,109862,1,3372081.0
702107,2015-04-18 13:20:05,110045,1,7874059.0
715541,2015-05-15 08:26:59,110045,1,2315214.0
730141,2015-05-15 14:34:07,110045,1,22028.0
722319,2015-05-27 18:59:20,110045,1,1052713.0
294239,2015-01-14 13:00:34,110102,1,
294299,2015-03-04 20:31:55,110102,1,1064027.0
294230,2015-06-20 13:46:13,110102,1,923566.0
578774,2015-06-02 10:51:29,110267,1,
597823,2015-03-31 21:32:59,110346,1,
392270,2015-02-22 15:22:58,110405,1,
271815,2015-02-22 09:13:45,110411,1,
271793,2015-02-23 21:32:07,110411,1,130702.0
707883,2015-02-17 13:26:59,110860,1,3782697.0
707868,2015-04-21 12:32:39,110860,1,3931730.0
707898,2015-04-25 06:47:15,110860,1,324876.0
750591,2015-01-20 14:27:43,111160,1,
750592,2015-01-21 01:29:32,111160,1,39709.0
749145,2015-02-04 06:45:36,111160,1,1228564.0
506743,2015-02-22 11:17:42,111204,1,
506750,2015-06-18 23:04:04,111204,1,10064782.0
491172,2015-03-09 14:27:46,111237,1,
509686,2015-04-01 07:32:59,111237,1,1962313.0
509687,2015-05-16 16:24:09,111237,1,2942666.0
570823,2015-04-29 10:51:30,111432,1,1815857.0
143785,2015-02-08 19:35:50,111456,1,
146697,2015-03-05 09:22:29,111456,1,2123199.0
143804,2015-04-05 23:10:06,111456,1,2728057.0
143787,2015-04-16 13:47:48,111456,1,916662.0
143819,2015-05-29 13:49:02,111456,1,3715274.0
933536,2015-06-14 14:32:48,111460,1,11844052.0
60164,2015-01-20 19:48:40,111549,1,
60119,2015-02-23 13:24:38,111549,1,2914558.0
383723,2015-05-13 20:04:42,111914,1,121598.0
926417,2015-04-10 01:04:21,111962,1,
153797,2015-01-08 06:09:56,111968,1,
153808,2015-06-04 14:10:19,111968,1,12729623.0
422323,2015-06-24 10:13:26,112315,1,
488489,2015-02-27 12:01:46,112566,1,
628660,2015-01-21 20:59:03,112598,1,
628661,2015-03-30 21:37:33,112598,1,4426774.0
930287,2015-05-04 10:00:34,112680,1,
254742,2015-01-03 12:55:41,113380,1,
254710,2015-02-10 17:23:42,113380,1,3299281.0
254717,2015-04-17 21:17:39,113380,1,5716437.0
254716,2015-04-17 21:18:16,113380,1,37.0
254743,2015-06-01 15:36:24,113380,1,2066958.0
254711,2015-06-08 19:30:50,113380,1,618866.0
67555,2015-04-20 10:34:11,113632,1,
498033,2015-04-26 15:57:36,113713,1,
498064,2015-06-09 22:44:14,113713,1,1833497.0
498046,2015-06-12 04:49:58,113713,1,194744.0
498040,2015-06-18 10:11:56,113713,1,537718.0
146460,2015-01-18 19:01:56,114243,1,
146671,2015-01-19 16:09:09,114243,1,76033.0
146667,2015-02-25 21:43:42,114243,1,3216873.0
146665,2015-02-26 00:10:39,114243,1,8817.0
146668,2015-02-27 12:02:38,114243,1,129119.0
146685,2015-03-05 09:19:54,114243,1,508636.0
146425,2015-03-07 17:39:59,114243,1,202805.0
146405,2015-03-09 08:52:15,114243,1,141136.0
146669,2015-03-13 19:44:15,114243,1,384720.0
146439,2015-04-07 22:50:18,114243,1,2171163.0
146664,2015-04-28 18:02:19,114243,1,1797121.0
146431,2015-05-16 17:01:29,114243,1,1551550.0
146418,2015-06-20 21:56:26,114243,1,3041697.0
583095,2015-06-07 17:43:41,114385,1,3474980.0
257577,2015-02-16 11:14:23,114390,1,
257583,2015-05-30 15:08:36,114390,1,166084.0
257586,2015-06-01 20:23:06,114390,1,191670.0
758507,2015-01-24 09:52:31,114459,1,
180110,2015-03-04 07:24:17,114888,1,
180107,2015-05-11 07:18:17,114888,1,5874840.0
180109,2015-06-15 00:39:48,114888,1,3000091.0
45259,2015-05-17 23:51:20,115114,1,
678549,2015-01-24 16:52:09,115295,1,196864.0
501716,2015-03-28 21:52:02,115574,1,3798580.0
501632,2015-04-28 11:54:49,115574,1,2642567.0
501588,2015-04-29 13:57:51,115574,1,93782.0
501306,2015-05-25 09:16:15,115574,1,2229504.0
501601,2015-06-19 20:02:08,115574,1,2198753.0
633194,2015-06-09 18:58:00,115719,1,
524829,2015-05-15 14:31:13,115754,1,6374943.0
640073,2015-02-04 09:54:06,115812,1,1816853.0
640072,2015-02-07 09:46:42,115812,1,258756.0
640069,2015-02-07 09:46:52,115812,1,10.0
640078,2015-02-15 12:41:20,115812,1,224569.0
640068,2015-03-02 13:07:20,115812,1,1297560.0
640071,2015-03-10 16:29:24,115812,1,7840.0
640075,2015-03-10 16:30:43,115812,1,79.0
640076,2015-04-05 10:05:19,115812,1,2223276.0
640066,2015-04-06 15:51:57,115812,1,107198.0
640070,2015-04-18 16:14:55,115812,1,92652.0
640067,2015-05-22 10:10:21,115812,1,2829427.0
640065,2015-05-31 13:52:20,115812,1,790919.0
640077,2015-06-13 10:01:05,115812,1,1109325.0
507493,2015-01-19 09:00:41,115826,1,
474942,2015-05-21 18:09:03,115988,1,
688833,2015-01-17 22:20:24,116356,1,
705100,2015-02-23 16:44:49,116356,1,3176665.0
688910,2015-03-30 14:30:19,116356,1,3015930.0
607543,2015-01-25 14:30:27,116746,1,
596644,2015-04-30 10:10:53,116746,1,1139200.0
607542,2015-06-10 00:45:33,116746,1,3508480.0
439061,2015-05-17 08:50:13,116995,1,
574668,2015-01-08 21:26:19,117271,1,
574677,2015-03-06 18:17:49,117271,1,965571.0
574679,2015-05-26 21:16:01,117271,1,177236.0
574671,2015-06-02 15:32:51,117271,1,194848.0
574678,2015-06-02 20:12:14,117271,1,16763.0
574673,2015-06-15 10:10:10,117271,1,1087076.0
574672,2015-06-15 19:59:15,117271,1,35345.0
574670,2015-06-15 19:59:25,117271,1,10.0
574676,2015-06-16 09:10:35,117271,1,47470.0
574681,2015-06-26 23:02:43,117271,1,87302.0
410142,2015-03-08 20:21:28,117302,1,207948.0
410152,2015-03-29 06:38:28,117302,1,803526.0
410115,2015-03-31 13:36:52,117302,1,197904.0
410113,2015-03-31 21:00:28,117302,1,26616.0
410121,2015-03-31 21:02:04,117302,1,96.0
410104,2015-04-06 15:37:38,117302,1,498934.0
584556,2015-04-18 14:01:10,117416,1,3684007.0
588448,2015-03-24 08:54:51,117440,1,503523.0
607029,2015-06-22 12:13:09,117440,1,7787898.0
718136,2015-02-15 19:33:58,117498,1,645578.0
718088,2015-06-14 20:37:11,117498,1,1761877.0
212732,2015-03-21 12:54:56,117573,1,
212733,2015-03-21 12:55:03,117573,1,7.0
212734,2015-04-23 11:42:50,117573,1,2846867.0
460986,2015-01-11 15:37:10,117579,1,
460987,2015-01-15 22:34:20,117579,1,370630.0
460983,2015-01-19 14:53:53,117579,1,317973.0
461079,2015-01-30 08:18:47,117579,1,926694.0
460982,2015-03-06 10:16:30,117579,1,3031063.0
460981,2015-03-06 10:18:22,117579,1,112.0
460980,2015-04-22 21:49:49,117579,1,4102287.0
460990,2015-05-14 16:25:13,117579,1,1881324.0
460988,2015-05-20 09:19:01,117579,1,492828.0
460992,2015-05-20 09:19:01,117579,1,0.0
557395,2015-03-15 14:06:36,117643,1,5609349.0
557397,2015-06-08 13:34:37,117643,1,2327315.0
562488,2015-04-10 09:27:51,117777,1,1963103.0
562489,2015-04-12 08:55:38,117777,1,170867.0
562486,2015-06-20 15:17:52,117777,1,185697.0
562494,2015-06-20 22:40:19,117777,1,26547.0
562491,2015-06-20 22:40:46,117777,1,27.0
562487,2015-06-20 22:43:16,117777,1,150.0
500541,2015-03-25 16:16:53,118128,1,
500543,2015-06-04 10:56:30,118128,1,6115177.0
322832,2015-03-14 01:01:15,118460,1,999369.0
322669,2015-04-01 11:59:00,118460,1,1594665.0
322683,2015-04-07 00:00:06,118460,1,475266.0
322753,2015-05-04 16:43:54,118460,1,2393028.0
322743,2015-05-11 18:52:52,118460,1,612538.0
322741,2015-05-13 13:47:04,118460,1,154452.0
322705,2015-05-22 21:52:54,118460,1,806750.0
321074,2015-06-29 17:28:27,118460,1,3267333.0
778655,2015-01-22 09:57:29,118520,1,
778736,2015-02-16 10:33:04,118520,1,2162135.0
778777,2015-05-05 15:20:30,118520,1,6756446.0
778669,2015-06-04 15:23:37,118520,1,2592187.0
778801,2015-06-09 16:17:05,118520,1,435208.0
9104,2015-03-15 21:42:05,118753,1,
8801,2015-03-17 09:49:11,118753,1,130026.0
9161,2015-04-20 19:06:45,118753,1,2971054.0
9077,2015-06-22 08:28:56,118753,1,1120991.0
559967,2015-01-30 08:01:59,118804,1,
493826,2015-01-10 11:40:31,118907,1,
493819,2015-01-10 11:40:46,118907,1,15.0
493834,2015-03-03 14:16:03,118907,1,4330141.0
493817,2015-04-25 09:18:35,118907,1,4561352.0
493827,2015-06-22 19:41:04,118907,1,5048549.0
493835,2015-06-24 23:01:46,118907,1,184842.0
132270,2015-01-29 08:57:47,119082,1,
132279,2015-01-30 17:06:35,119082,1,115728.0
132277,2015-01-31 20:02:12,119082,1,96937.0
132283,2015-02-01 00:34:52,119082,1,16360.0
132293,2015-02-12 18:37:52,119082,1,1015380.0
132282,2015-02-12 18:40:21,119082,1,149.0
132299,2015-03-04 18:59:16,119082,1,1729135.0
132401,2015-03-06 10:27:20,119082,1,142084.0
132394,2015-03-11 11:16:33,119082,1,434953.0
132312,2015-03-12 11:14:43,119082,1,86290.0
132331,2015-05-04 11:24:38,119082,1,4579795.0
132375,2015-05-05 09:21:14,119082,1,78996.0
132416,2015-05-06 12:46:48,119082,1,98734.0
132364,2015-05-06 18:21:21,119082,1,20073.0
132351,2015-05-06 18:21:27,119082,1,6.0
132382,2015-05-16 20:10:15,119082,1,870528.0
132341,2015-05-19 13:15:50,119082,1,234335.0
132389,2015-06-11 21:01:43,119082,1,2015153.0
132385,2015-06-11 21:02:14,119082,1,31.0
132306,2015-06-22 14:56:20,119082,1,928446.0
132318,2015-06-23 14:36:31,119082,1,85211.0
813730,2015-03-21 15:23:39,120182,1,
524647,2015-02-12 10:28:06,120922,1,
199532,2015-04-23 09:43:50,121071,1,1125370.0
940129,2015-03-23 15:55:54,121086,1,
940138,2015-06-23 10:26:41,121086,1,7929047.0
403721,2015-01-10 18:00:36,121182,1,
556090,2015-04-13 09:17:59,121599,1,1369959.0
712847,2015-04-27 14:13:39,121972,1,1178391.0
712846,2015-06-15 09:37:17,121972,1,48727.0
27905,2015-02-05 19:57:32,122113,1,
28014,2015-02-05 20:05:52,122113,1,500.0
27501,2015-03-05 10:23:44,122113,1,2384272.0
39698,2015-01-24 19:44:11,122223,1,
39711,2015-01-24 19:45:12,122223,1,61.0
43560,2015-02-23 08:24:13,122223,1,912737.0
43554,2015-02-24 07:34:35,122223,1,83422.0
39346,2015-04-10 04:58:52,122223,1,3878657.0
39334,2015-06-05 06:56:33,122223,1,4845461.0
39340,2015-06-06 16:30:36,122223,1,120843.0
37577,2015-06-18 14:37:08,122223,1,1029992.0
432948,2015-02-27 19:44:27,122419,1,
522854,2015-04-24 15:40:18,122491,1,2334906.0
720865,2015-02-22 12:07:47,122509,1,252618.0
177594,2015-06-01 09:14:27,122612,1,
467795,2015-03-19 07:07:35,122675,1,
463478,2015-03-29 23:00:23,122675,1,921168.0
631495,2015-06-23 16:39:52,122675,1,7407569.0
639846,2015-03-21 11:37:02,122927,1,
639847,2015-06-06 14:38:57,122927,1,6663715.0
332667,2015-02-15 14:47:06,122960,1,
559863,2015-03-10 21:24:02,123095,1,
55933,2015-02-27 08:32:06,123213,1,
55907,2015-04-07 16:35:11,123213,1,3398585.0
55919,2015-04-07 16:35:25,123213,1,14.0
55890,2015-04-25 09:34:21,123213,1,1529936.0
482626,2015-02-04 13:46:58,123315,1,
482624,2015-02-04 13:47:11,123315,1,13.0
482625,2015-02-04 13:48:53,123315,1,102.0
482620,2015-03-24 19:04:56,123315,1,4166163.0
482622,2015-04-09 22:00:43,123315,1,1392947.0
482621,2015-06-02 06:20:19,123315,1,4609176.0
482623,2015-06-02 07:05:08,123315,1,2689.0
803683,2015-03-03 15:02:24,123545,1,
453988,2015-01-16 10:56:37,123564,1,
453980,2015-01-17 11:30:02,123564,1,88405.0
453996,2015-02-27 09:43:16,123564,1,3535994.0
453991,2015-04-05 16:12:42,123564,1,3220166.0
939694,2015-01-20 00:02:29,123869,1,
941689,2015-01-20 23:53:06,123869,1,85837.0
941882,2015-01-21 20:59:41,123869,1,75995.0
944310,2015-02-08 20:37:27,123869,1,1553866.0
936581,2015-02-12 19:53:03,123869,1,342936.0
941852,2015-03-20 09:44:28,123869,1,3073885.0
936587,2015-04-06 16:24:42,123869,1,1492814.0
950134,2015-04-22 22:07:57,123869,1,1402995.0
944359,2015-05-04 08:05:57,123869,1,986280.0
936590,2015-05-22 09:14:48,123869,1,1559331.0
950006,2015-05-28 13:29:58,123869,1,533710.0
36430,2015-02-22 21:21:17,123981,1,
200325,2015-03-09 20:46:03,124664,1,
267713,2015-05-09 20:41:29,124886,1,5812113.0
267725,2015-05-09 20:41:43,124886,1,14.0
267741,2015-05-19 10:13:20,124886,1,826297.0
211398,2015-01-03 17:22:19,125016,1,4061.0
211400,2015-02-14 23:22:53,125016,1,111307.0
211412,2015-02-18 16:00:36,125016,1,240346.0
211407,2015-03-21 14:30:12,125016,1,668341.0
211414,2015-04-21 21:31:19,125016,1,225660.0
449532,2015-02-10 12:13:58,125090,1,
449524,2015-02-10 23:43:56,125090,1,41398.0
449523,2015-03-13 09:21:17,125090,1,2626641.0
449536,2015-04-09 15:11:13,125090,1,2353796.0
449528,2015-06-15 23:16:01,125090,1,5817888.0
540563,2015-04-06 16:49:36,125402,1,5501836.0
543740,2015-04-29 14:28:26,125402,1,1102893.0
314262,2015-05-31 17:22:48,125447,1,
314257,2015-06-01 21:33:47,125447,1,101459.0
314237,2015-06-21 11:14:14,125447,1,1690827.0
871696,2015-01-22 09:00:43,125499,1,1263613.0
913764,2015-02-10 14:37:53,125499,1,1661830.0
871811,2015-03-23 10:42:14,125499,1,851569.0
871635,2015-06-19 02:15:19,125499,1,2919437.0
89994,2015-04-15 15:07:07,125538,1,794581.0
90048,2015-04-18 11:22:01,125538,1,245694.0
281338,2015-02-22 14:18:08,125883,1,
281345,2015-06-15 17:41:45,125883,1,9775417.0
584379,2015-04-12 20:02:54,125967,1,283868.0
572068,2015-05-30 09:54:44,126067,1,
409504,2015-02-14 01:47:50,126424,1,
409505,2015-04-11 09:18:15,126424,1,4865425.0
409501,2015-04-11 10:35:39,126424,1,4644.0
535898,2015-04-09 20:59:19,126617,1,
536028,2015-06-04 11:42:34,126617,1,4804995.0
535937,2015-06-07 18:37:22,126617,1,284088.0
536020,2015-06-17 22:20:31,126617,1,877389.0
933849,2015-01-14 10:59:42,126660,1,
933836,2015-01-14 11:45:27,126660,1,2745.0
933851,2015-05-01 21:23:24,126660,1,9279477.0
399561,2015-06-14 16:18:18,126865,1,8706992.0
673841,2015-05-12 13:51:36,127063,1,316771.0
513437,2015-01-01 13:05:31,127393,1,
514213,2015-02-21 08:33:43,127393,1,4390092.0
513429,2015-04-21 16:59:20,127393,1,5127937.0
509165,2015-05-18 21:54:36,127393,1,2350516.0
514486,2015-06-01 08:07:49,127393,1,1159993.0
514242,2015-06-13 16:04:26,127393,1,1065397.0
648921,2015-03-28 10:03:19,127427,1,1890417.0
114415,2015-02-21 14:54:09,127432,1,1457147.0
114388,2015-06-25 18:40:40,127432,1,878667.0
43249,2015-02-15 17:13:23,127540,1,1535270.0
142096,2015-02-25 20:28:15,127540,1,875692.0
43318,2015-05-25 11:01:41,127540,1,5336519.0
142053,2015-06-11 16:44:26,127540,1,1489365.0
430514,2015-02-04 21:50:42,127648,1,
427508,2015-03-06 08:49:14,127648,1,2545112.0
427359,2015-03-13 19:41:04,127648,1,643910.0
430515,2015-03-17 17:09:58,127648,1,336534.0
427581,2015-03-20 08:23:36,127648,1,227618.0
428245,2015-03-29 20:44:58,127648,1,822082.0
428739,2015-04-06 00:04:08,127648,1,616750.0
428194,2015-04-17 16:16:43,127648,1,1008755.0
428251,2015-04-18 23:58:20,127648,1,114097.0
427351,2015-05-03 08:50:21,127648,1,1241521.0
427361,2015-05-09 14:05:25,127648,1,537304.0
428594,2015-06-07 16:09:59,127648,1,2513074.0
533372,2015-01-18 05:39:52,128004,1,
533265,2015-03-15 10:42:30,128004,1,4856558.0
533370,2015-04-17 08:27:14,128004,1,107754.0
533225,2015-06-03 15:26:23,128004,1,4085949.0
533309,2015-06-17 16:50:54,128004,1,1214671.0
533306,2015-06-18 00:09:00,128004,1,26286.0
533267,2015-06-28 20:02:33,128004,1,935613.0
592348,2015-06-05 14:08:17,128558,1,
336009,2015-02-02 09:20:20,128717,1,
336008,2015-03-10 16:59:24,128717,1,3137944.0
498122,2015-01-06 04:28:38,128889,1,
498111,2015-06-19 23:30:36,128889,1,14238118.0
498128,2015-06-20 19:00:27,128889,1,70191.0
794599,2015-03-17 12:50:44,128894,1,967250.0
794934,2015-03-21 17:14:07,128894,1,361403.0
792812,2015-06-04 23:02:17,128894,1,1684061.0
639873,2015-01-25 09:46:35,128947,1,
287658,2015-03-21 10:20:06,128971,1,3535227.0
300058,2015-03-29 00:28:38,128971,1,655712.0
300024,2015-05-21 12:41:23,128971,1,318575.0
300069,2015-05-22 12:57:31,128971,1,87368.0
300019,2015-05-23 22:10:43,128971,1,119592.0
453897,2015-01-20 22:13:31,129032,1,
453904,2015-05-27 10:33:22,129032,1,10930791.0
443596,2015-03-09 21:04:04,129075,1,
443590,2015-03-31 02:49:55,129075,1,1835151.0
514581,2015-01-12 00:12:33,129161,1,
230110,2015-01-02 21:17:27,129422,1,
230107,2015-01-31 22:27:04,129422,1,2509777.0
230109,2015-01-31 22:27:30,129422,1,26.0
230116,2015-02-14 16:11:00,129422,1,1187010.0
230113,2015-05-15 10:07:12,129422,1,7754172.0
488737,2015-06-18 07:05:26,129500,1,
92027,2015-01-10 14:45:28,130018,1,
92030,2015-03-07 10:48:12,130018,1,4824164.0
92023,2015-03-22 14:42:09,130018,1,1310037.0
92011,2015-04-10 22:25:44,130018,1,1669415.0
92031,2015-06-21 09:12:53,130018,1,6173229.0
198476,2015-03-25 19:03:55,130033,1,
650839,2015-05-19 11:44:53,130105,1,149905.0
579749,2015-05-12 08:38:17,130109,1,72295.0
579747,2015-05-19 09:51:58,130109,1,609221.0
579759,2015-06-06 09:24:09,130109,1,1553531.0
579743,2015-06-07 19:16:46,130109,1,121957.0
579748,2015-06-09 17:16:42,130109,1,165596.0
579758,2015-06-12 15:27:40,130109,1,252658.0
579761,2015-06-14 09:29:43,130109,1,151323.0
579745,2015-06-14 17:52:02,130109,1,30139.0
579754,2015-06-17 09:03:12,130109,1,227470.0
579755,2015-06-21 20:43:14,130109,1,387602.0
827754,2015-04-04 10:50:11,130357,1,
435435,2015-03-10 14:05:42,130371,1,4673443.0
413823,2015-02-12 21:59:52,130489,1,
330319,2015-02-01 22:16:43,130912,1,
330573,2015-02-05 23:04:53,130912,1,348490.0
330400,2015-02-13 18:44:53,130912,1,675600.0
330547,2015-02-24 01:31:39,130912,1,888406.0
330520,2015-03-09 13:37:51,130912,1,1166772.0
330535,2015-03-13 09:24:46,130912,1,330415.0
330555,2015-03-25 11:14:39,130912,1,1043393.0
330567,2015-04-06 10:55:13,130912,1,1035634.0
330561,2015-04-06 11:02:03,130912,1,410.0
330527,2015-05-05 23:49:16,130912,1,2551633.0
330511,2015-06-09 16:13:45,130912,1,2996669.0
330542,2015-06-12 15:10:56,130912,1,255431.0
330551,2015-06-13 14:53:26,130912,1,85350.0
330532,2015-06-22 08:53:32,130912,1,756006.0
308166,2015-01-10 13:35:53,131149,1,
308175,2015-01-16 14:59:37,131149,1,523424.0
308191,2015-02-26 14:36:54,131149,1,3541037.0
308177,2015-02-26 14:46:35,131149,1,581.0
308165,2015-02-28 14:09:26,131149,1,170571.0
308139,2015-05-08 14:16:11,131149,1,5962005.0
308145,2015-05-10 10:19:33,131149,1,158602.0
724510,2015-06-17 16:42:59,131186,1,
883690,2015-02-05 20:45:30,131369,1,
347905,2015-02-12 16:40:21,131524,1,
348069,2015-02-28 06:29:43,131524,1,1345762.0
347997,2015-03-02 10:15:16,131524,1,186333.0
348028,2015-05-19 10:53:13,131524,1,6741477.0
5873,2015-01-11 20:45:53,131624,1,
5887,2015-01-12 10:18:44,131624,1,48771.0
5879,2015-01-14 21:30:57,131624,1,213133.0
5875,2015-01-15 20:01:31,131624,1,81034.0
5876,2015-01-21 20:38:32,131624,1,520621.0
5868,2015-02-22 20:09:28,131624,1,2763056.0
5881,2015-03-04 09:30:16,131624,1,825648.0
5883,2015-03-04 16:17:29,131624,1,24433.0
5888,2015-03-07 12:21:30,131624,1,245041.0
5874,2015-03-07 19:19:54,131624,1,25104.0
5871,2015-03-07 19:20:11,131624,1,17.0
5882,2015-03-07 22:39:58,131624,1,11987.0
5892,2015-03-09 07:55:13,131624,1,119715.0
5878,2015-05-02 16:43:24,131624,1,4690813.0
5885,2015-06-17 14:37:54,131624,1,3966870.0
5886,2015-06-17 14:38:22,131624,1,28.0
627173,2015-03-17 15:12:30,131644,1,
657714,2015-03-20 09:42:38,132084,1,564018.0
758960,2015-05-25 09:17:47,132195,1,
151023,2015-05-07 21:31:01,132867,1,
353949,2015-01-04 22:56:45,133029,1,
353977,2015-02-05 09:21:43,133029,1,2715898.0
353965,2015-02-06 13:37:13,133029,1,101730.0
353955,2015-03-30 12:13:51,133029,1,4487798.0
353979,2015-04-03 19:16:31,133029,1,370960.0
353944,2015-04-30 15:58:45,133029,1,1023345.0
353946,2015-05-04 12:40:08,133029,1,333683.0
353948,2015-06-15 14:48:57,133029,1,3636529.0
353952,2015-06-30 04:19:31,133029,1,1258234.0
726397,2015-01-11 17:19:31,133124,1,
726458,2015-02-13 14:45:00,133124,1,18897.0
726388,2015-02-27 13:15:06,133124,1,1204206.0
726459,2015-03-07 11:13:16,133124,1,683890.0
726451,2015-05-03 18:46:28,133124,1,4951992.0
919898,2015-02-23 18:19:41,133149,1,
919901,2015-03-16 14:03:59,133149,1,1799058.0
919624,2015-04-29 23:20:19,133149,1,3834980.0
921699,2015-06-11 16:31:00,133149,1,3690641.0
921694,2015-06-12 15:22:41,133149,1,82301.0
496524,2015-01-04 17:02:42,133208,1,
496517,2015-01-10 15:43:31,133208,1,513649.0
496520,2015-01-19 11:15:32,133208,1,761521.0
496532,2015-06-21 16:56:48,133208,1,3141250.0
543769,2015-01-27 07:11:55,133229,1,576277.0
543792,2015-02-12 19:01:37,133229,1,1424982.0
543777,2015-04-04 22:57:06,133229,1,365313.0
543779,2015-04-25 22:54:57,133229,1,907952.0
543778,2015-04-25 22:57:17,133229,1,140.0
543782,2015-06-03 16:50:54,133229,1,6102.0
543788,2015-06-03 16:51:10,133229,1,16.0
543790,2015-06-03 17:33:35,133229,1,2545.0
543789,2015-06-03 18:52:31,133229,1,4736.0
543771,2015-06-03 20:56:03,133229,1,7412.0
543773,2015-06-03 22:19:39,133229,1,5016.0
543772,2015-06-03 22:21:27,133229,1,108.0
543787,2015-06-04 00:03:15,133229,1,6108.0
543767,2015-06-11 22:31:11,133229,1,685676.0
543783,2015-06-24 16:17:26,133229,1,441240.0
705536,2015-01-05 15:28:15,133300,1,
705521,2015-02-23 13:44:27,133300,1,4227372.0
705487,2015-02-28 17:09:34,133300,1,444307.0
596171,2015-02-08 17:02:23,133340,1,
596202,2015-02-20 10:50:02,133340,1,1014459.0
596188,2015-03-16 10:05:42,133340,1,2070940.0
596180,2015-05-24 20:49:09,133340,1,6000207.0
596209,2015-06-02 14:28:47,133340,1,754778.0
721175,2015-05-22 10:20:56,133457,1,
345610,2015-01-22 20:46:54,133518,1,
