id,trip_id,TSB_Item,Auto,Manual,IsAutoTip
872,146,A-1_18,0,0,0
873,146,A-1_19,1,0,0
874,146,A-1_25,1,0,0
875,146,A-2_5,90,0,0
876,146,A-3_4,90,99,0
877,147,A-1_6,90,0,0
878,147,A-1_18,0,0,0
879,147,A-1_19,0,0,0
880,147,A-1_25,0,0,0
881,147,A-2_5,90,0,0
882,147,A-3_4,90,99,0
883,148,A-1_6,0,0,0
884,148,A-1_18,0,0,0
885,148,A-1_19,0,0,0
886,148,A-1_25,0,0,0
887,148,A-2_5,0,0,0
888,148,A-3_4,0,99,0
889,149,A-1_6,0,0,0
890,149,A-1_18,90,0,0
891,149,A-1_19,1,0,0
892,149,A-1_25,1,0,0
893,149,A-2_5,0,0,0
894,149,A-3_4,0,99,0
895,150,A-1_6,0,0,0
896,150,A-1_18,90,0,0
897,150,A-1_19,90,0,0
898,150,A-1_25,1,0,0
899,150,A-2_5,0,0,0
900,150,A-3_4,0,99,0
901,151,A-1_6,0,2,1
902,151,A-1_18,0,0,0
903,151,A-1_19,1,0,0
904,151,A-1_25,1,2,1
905,151,A-2_5,0,99,0
906,151,A-3_4,0,99,0
907,152,A-1_6,93,0,0
908,152,A-1_18,1,2,1
909,152,A-1_19,1,0,0
910,152,A-1_25,1,2,1
911,152,A-2_5,93,99,0
912,152,A-3_4,93,99,0
913,153,A-1_6,93,0,0
914,153,A-1_18,91,0,0
915,153,A-1_19,1,0,0
916,153,A-1_25,1,0,0
917,153,A-2_5,93,99,0
918,153,A-3_4,93,99,0
919,154,A-1_6,0,0,0
920,154,A-1_18,92,2,1
921,154,A-1_19,92,0,0
922,154,A-1_25,92,2,1
923,154,A-2_5,0,99,0
924,154,A-3_4,0,99,0
925,155,A-1_6,0,0,0
926,155,A-1_18,0,0,0
927,155,A-1_19,0,0,0
928,155,A-1_25,0,0,0
929,155,A-2_5,0,0,0
930,155,A-3_4,0,99,0
931,156,A-1_6,0,0,0
932,156,A-1_18,90,0,0
933,156,A-1_19,90,0,0
934,156,A-1_25,90,0,0
935,156,A-2_5,0,0,0
936,156,A-3_4,0,99,0
937,157,A-1_6,0,0,0
938,157,A-1_18,0,0,0
939,157,A-1_19,1,0,0
940,157,A-1_25,1,0,0
941,157,A-2_5,0,0,0
942,157,A-3_4,0,99,0
943,158,A-1_6,0,0,0
944,158,A-1_18,0,0,0
945,158,A-1_19,1,0,0
946,158,A-1_25,1,0,0
947,158,A-2_5,0,0,0
948,158,A-3_4,0,99,0
949,159,A-1_6,1,0,0
950,159,A-1_18,90,0,0
951,159,A-1_19,90,0,0
952,159,A-1_25,1,0,0
953,159,A-2_5,90,0,0
954,159,A-3_4,90,99,0
955,160,A-1_6,0,0,0
956,160,A-1_18,1,0,0
957,160,A-1_19,0,0,0
958,160,A-1_25,1,0,0
959,160,A-2_5,0,0,0
960,160,A-3_4,0,99,0
961,161,A-1_6,0,0,0
962,161,A-1_18,93,0,0
963,161,A-1_19,93,0,0
964,161,A-1_25,93,0,0
965,161,A-2_5,0,0,0
966,161,A-3_4,0,99,0
967,162,A-1_6,0,0,0
968,162,A-1_18,1,1,2
969,162,A-1_19,1,1,2
970,162,A-1_25,1,1,1
971,162,A-2_5,0,0,0
972,162,A-3_4,0,99,0
973,163,A-1_6,0,0,0
974,163,A-1_18,0,0,0
975,163,A-1_19,1,1,2
976,163,A-1_25,1,1,2
977,163,A-2_5,0,0,0
978,163,A-3_4,0,99,0
979,164,A-1_6,93,0,0
980,164,A-1_18,93,0,0
981,164,A-1_19,93,0,0
982,164,A-1_25,93,0,0
983,164,A-2_5,93,99,0
984,164,A-3_4,93,99,0
985,165,A-1_6,0,0,0
986,165,A-1_18,0,0,0
987,165,A-1_19,1,0,0
988,165,A-1_25,1,0,0
989,165,A-2_5,0,99,0
990,165,A-3_4,0,99,0
991,166,A-1_6,0,0,0
992,166,A-1_18,0,2,1
993,166,A-1_19,1,0,0
994,166,A-1_25,1,2,2
995,166,A-2_5,0,99,0
996,166,A-3_4,0,99,0
997,167,A-1_6,0,0,0
998,167,A-1_18,0,0,0
999,167,A-1_19,1,0,0
1000,167,A-1_25,1,2,1
1001,167,A-2_5,0,99,0
1002,167,A-3_4,0,99,0
1003,168,A-1_6,93,2,1
1004,168,A-1_18,0,2,1
1005,168,A-1_19,1,0,0
1006,168,A-1_25,1,2,1
1007,168,A-2_5,93,99,0
1008,168,A-3_4,93,99,0
1009,169,A-1_6,90,2,2
1010,169,A-1_18,1,2,1
1011,169,A-1_19,1,0,0
1012,169,A-1_25,1,2,1
1013,169,A-2_5,90,99,0
1014,169,A-3_4,90,99,0
1015,170,A-1_6,0,0,0
1016,170,A-1_18,1,0,0
1017,170,A-1_19,1,0,0
1018,170,A-1_25,1,0,0
1019,170,A-2_5,0,99,0
1020,170,A-3_4,0,99,0
1021,171,A-1_6,92,0,0
1022,171,A-1_18,90,0,0
1023,171,A-1_19,90,0,0
1024,171,A-1_25,90,0,0
1025,171,A-2_5,92,99,0
1026,171,A-3_4,92,99,0
1027,172,A-1_6,92,0,0
1028,172,A-1_18,0,0,0
1029,172,A-1_19,1,0,0
1030,172,A-1_25,1,0,0
1031,172,A-2_5,92,99,0
1032,172,A-3_4,92,99,0
1033,173,A-1_6,90,0,0
1034,173,A-1_18,90,0,0
1035,173,A-1_19,90,0,0
1036,173,A-1_25,90,0,0
1037,173,A-2_5,90,99,0
1038,173,A-3_4,90,99,0
1039,174,A-1_6,92,0,0
1040,174,A-1_18,0,0,0
1041,174,A-1_19,1,0,0
1042,174,A-1_25,1,0,0
1043,174,A-2_5,92,99,0
1044,174,A-3_4,92,99,0
1045,175,A-1_6,92,0,0
1046,175,A-1_18,0,0,0
1047,175,A-1_19,0,0,0
1048,175,A-1_25,0,0,0
1049,175,A-2_5,92,99,0
1050,175,A-3_4,92,99,0
1051,176,A-1_6,0,0,0
1052,176,A-1_18,0,0,0
1053,176,A-1_19,0,0,0
1054,176,A-1_25,1,0,0
1055,176,A-2_5,0,99,0
1056,176,A-3_4,0,99,0
1057,177,A-1_6,0,0,0
1058,177,A-1_18,0,0,0
1059,177,A-1_19,0,0,0
1060,177,A-1_25,1,0,0
1061,177,A-2_5,0,99,0
1062,177,A-3_4,0,99,0
1063,178,A-1_6,0,0,0
1064,178,A-1_18,0,0,0
1065,178,A-1_19,0,0,0
1066,178,A-1_25,1,0,0
1067,178,A-2_5,0,99,0
1068,178,A-3_4,0,99,0
1069,179,A-1_6,0,0,0
1070,179,A-1_18,0,0,0
1071,179,A-1_19,0,0,0
1072,179,A-1_25,1,0,0
1073,179,A-2_5,0,99,0
1074,179,A-3_4,0,99,0
1075,180,A-1_6,92,0,0
1076,180,A-1_18,0,0,0
1077,180,A-1_19,0,0,0
1078,180,A-1_25,0,0,0
1079,180,A-2_5,92,99,0
1080,180,A-3_4,92,99,0
1081,181,A-1_6,90,0,0
1082,181,A-1_18,0,0,0
1083,181,A-1_19,1,0,0
1084,181,A-1_25,1,0,0
1085,181,A-2_5,90,99,0
1086,181,A-3_4,90,99,0
1087,182,A-1_6,0,0,0
1088,182,A-1_18,1,0,0
1089,182,A-1_19,1,0,0
1090,182,A-1_25,1,0,0
1091,182,A-2_5,0,99,0
1092,182,A-3_4,0,99,0
1093,183,A-1_6,93,0,0
1094,183,A-1_18,1,0,0
1095,183,A-1_19,91,0,0
1096,183,A-1_25,91,0,0
1097,183,A-2_5,93,0,0
1098,183,A-3_4,93,99,0
1099,184,A-1_6,93,0,0
1100,184,A-1_18,93,0,0
1101,184,A-1_19,93,0,0
1102,184,A-1_25,93,0,0
1103,184,A-2_5,93,0,0
1104,184,A-3_4,93,99,0
1105,185,A-1_6,93,0,0
1106,185,A-1_18,93,0,0
1107,185,A-1_19,93,0,0
1108,185,A-1_25,93,0,0
1109,185,A-2_5,93,0,0
1110,185,A-3_4,93,99,0
1111,186,A-1_6,0,0,0
1112,186,A-1_18,1,0,0
1113,186,A-1_19,1,0,0
1114,186,A-1_25,1,0,0
1115,186,A-2_5,0,99,0
1116,186,A-3_4,0,99,0
1117,187,A-1_6,0,0,0
1118,187,A-1_18,0,0,0
1119,187,A-1_19,1,1,2
1120,187,A-1_25,1,1,2
1121,187,A-2_5,0,99,0
1122,187,A-3_4,0,99,0
1123,188,A-1_6,93,0,0
1124,188,A-1_18,1,1,2
1125,188,A-1_19,1,1,2
1126,188,A-1_25,1,1,2
1127,188,A-2_5,93,99,0
1128,188,A-3_4,93,99,0
1129,189,A-1_6,0,0,0
1130,189,A-1_18,90,0,0
1131,189,A-1_19,1,1,2
1132,189,A-1_25,1,1,2
1133,189,A-2_5,0,99,0
1134,189,A-3_4,0,99,0
1135,190,A-1_6,0,0,0
1136,190,A-1_18,0,0,0
1137,190,A-1_19,1,1,1
1138,190,A-1_25,1,1,1
1139,190,A-2_5,0,99,0
1140,190,A-3_4,0,99,0
1141,191,A-1_6,93,0,0
1142,191,A-1_18,93,0,0
1143,191,A-1_19,93,0,0
1144,191,A-1_25,93,0,0
1145,191,A-2_5,93,99,0
1146,191,A-3_4,93,99,0
1147,192,A-1_6,93,0,0
1148,192,A-1_18,93,0,0
1149,192,A-1_19,93,0,0
1150,192,A-1_25,93,0,0
1151,192,A-2_5,93,99,0
1152,192,A-3_4,93,99,0
1153,193,A-1_6,0,0,0
1154,193,A-1_18,90,0,0
1155,193,A-1_19,90,0,0
1156,193,A-1_25,90,0,0
1157,193,A-2_5,0,99,0
1158,193,A-3_4,0,99,0
1159,194,A-1_6,93,0,0
1160,194,A-1_18,93,0,0
1161,194,A-1_19,93,0,0
1162,194,A-1_25,93,0,0
1163,194,A-2_5,93,99,0
1164,194,A-3_4,93,99,0
1165,195,A-1_6,0,0,0
1166,195,A-1_18,0,0,0
1167,195,A-1_19,0,0,0
1168,195,A-1_25,1,2,1
1169,195,A-2_5,0,99,0
1170,195,A-3_4,0,99,0
1171,196,A-1_6,93,0,0
1172,196,A-1_18,93,0,0
1173,196,A-1_19,93,0,0
1174,196,A-1_25,93,0,0
1175,196,A-2_5,93,99,0
1176,196,A-3_4,93,99,0
1177,197,A-1_6,93,0,0
1178,197,A-1_18,1,0,0
1179,197,A-1_19,1,0,0
1180,197,A-1_25,1,0,0
1181,197,A-2_5,93,99,0
1182,197,A-3_4,93,99,0
1183,198,A-1_6,92,0,0
1184,198,A-1_18,90,0,0
1185,198,A-1_19,1,0,0
1186,198,A-1_25,90,0,0
1187,198,A-2_5,92,99,0
1188,198,A-3_4,92,99,0
1189,199,A-1_6,0,0,0
1190,199,A-1_18,0,0,0
1191,199,A-1_19,1,0,0
1192,199,A-1_25,1,0,0
1193,199,A-2_5,0,99,0
1194,199,A-3_4,0,99,0
1195,200,A-1_6,0,0,0
1196,200,A-1_18,93,0,0
1197,200,A-1_19,93,0,0
1198,200,A-1_25,93,0,0
1199,200,A-2_5,0,99,0
1200,200,A-3_4,0,99,0
1201,201,A-1_6,0,0,0
1202,201,A-1_18,1,0,0
1203,201,A-1_19,1,0,0
1204,201,A-1_25,1,0,0
1205,201,A-2_5,0,99,0
1206,201,A-3_4,0,99,0
1207,202,A-1_6,92,0,0
1208,202,A-1_18,0,0,0
1209,202,A-1_19,1,1,2
1210,202,A-1_25,1,1,2
1211,202,A-2_5,92,99,0
1212,202,A-3_4,92,99,0
1213,203,A-1_6,93,0,0
1214,203,A-1_18,92,0,0
1215,203,A-1_19,1,1,2
1216,203,A-1_25,1,1,2
1217,203,A-2_5,93,99,0
1218,203,A-3_4,93,99,0
1219,204,A-1_6,93,0,0
1220,204,A-1_18,0,0,0
1221,204,A-1_19,1,1,1
1222,204,A-1_25,0,0,0
1223,204,A-2_5,93,99,0
1224,204,A-3_4,93,99,0
1225,205,A-1_6,93,0,0
1226,205,A-1_18,1,1,2
1227,205,A-1_19,1,1,2
1228,205,A-1_25,1,1,2
1229,205,A-2_5,93,99,0
1230,205,A-3_4,93,99,0
1231,206,A-1_6,93,0,0
1232,206,A-1_18,91,0,0
1233,206,A-1_19,1,1,2
1234,206,A-1_25,1,1,2
1235,206,A-2_5,93,99,0
1236,206,A-3_4,93,99,0
1237,207,A-1_6,93,0,0
1238,207,A-1_18,93,0,0
1239,207,A-1_19,1,0,0
1240,207,A-1_25,1,0,0
1241,207,A-2_5,93,99,0
1242,207,A-3_4,93,99,0
1243,208,A-1_6,92,0,0
1244,208,A-1_18,0,0,0
1245,208,A-1_19,1,0,0
1246,208,A-1_25,1,0,0
1247,208,A-2_5,92,99,0
1248,208,A-3_4,92,99,0
1249,209,A-1_6,92,0,0
1250,209,A-1_18,92,0,0
1251,209,A-1_19,91,0,0
1252,209,A-1_25,1,0,0
1253,209,A-2_5,92,99,0
1254,209,A-3_4,92,99,0
1255,210,A-1_6,90,0,0
1256,210,A-1_18,90,0,0
1257,210,A-1_19,1,0,0
1258,210,A-1_25,1,0,0
1259,210,A-2_5,90,99,0
1260,210,A-3_4,90,99,0
1261,211,A-1_6,0,0,0
1262,211,A-1_18,0,0,0
1263,211,A-1_19,1,0,0
1264,211,A-1_25,1,0,0
1265,211,A-2_5,0,99,0
1266,211,A-3_4,0,99,0
1267,212,A-1_6,0,0,0
1268,212,A-1_18,0,0,0
1269,212,A-1_19,1,0,0
1270,212,A-1_25,0,0,0
1271,212,A-2_5,0,99,0
1272,212,A-3_4,0,99,0
1273,213,A-1_6,90,0,0
1274,213,A-1_18,92,0,0
1275,213,A-1_19,1,0,0
1276,213,A-1_25,1,0,0
1277,213,A-2_5,90,99,0
1278,213,A-3_4,90,99,0
1279,214,A-1_6,90,0,0
1280,214,A-1_18,93,0,0
1281,214,A-1_19,93,0,0
1282,214,A-1_25,93,0,0
1283,214,A-2_5,90,99,0
1284,214,A-3_4,90,99,0
1285,215,A-1_6,93,0,0
1286,215,A-1_18,92,0,0
1287,215,A-1_19,1,0,0
1288,215,A-1_25,91,0,0
1289,215,A-2_5,93,99,0
1290,215,A-3_4,93,99,0
1291,216,A-1_6,0,0,0
1292,216,A-1_18,0,0,0
1293,216,A-1_19,0,0,0
1294,216,A-1_25,0,0,0
1295,216,A-2_5,0,99,0
1296,216,A-3_4,0,99,0
1297,217,A-1_6,0,0,0
1298,217,A-1_18,90,0,0
1299,217,A-1_19,1,0,0
1300,217,A-1_25,1,0,0
1301,217,A-2_5,0,99,0
1302,217,A-3_4,0,99,0
1303,218,A-1_6,92,0,0
1304,218,A-1_18,93,0,0
1305,218,A-1_19,93,0,0
1306,218,A-1_25,93,0,0
1307,218,A-2_5,92,99,0
1308,218,A-3_4,92,99,0
1309,219,A-1_6,92,0,0
1310,219,A-1_18,92,0,0
1311,219,A-1_19,1,0,0
1312,219,A-1_25,91,0,0
1313,219,A-2_5,92,99,0
1314,219,A-3_4,92,99,0
1315,220,A-1_6,0,0,0
1316,220,A-1_18,0,0,0
1317,220,A-1_19,0,0,0
1318,220,A-1_25,0,0,0
1319,220,A-2_5,0,99,0
1320,220,A-3_4,0,99,0
1321,221,A-1_6,0,0,0
1322,221,A-1_18,0,0,0
1323,221,A-1_19,1,0,0
1324,221,A-1_25,1,0,0
1325,221,A-2_5,0,99,0
1326,221,A-3_4,0,99,0
1327,222,A-1_6,92,0,0
1328,222,A-1_18,92,0,0
1329,222,A-1_19,92,0,0
1330,222,A-1_25,92,0,0
1331,222,A-2_5,92,99,0
1332,222,A-3_4,92,99,0
1333,223,A-1_6,0,0,0
1334,223,A-1_18,0,0,0
1335,223,A-1_19,1,0,0
1336,223,A-1_25,1,0,0
1337,223,A-2_5,0,99,0
1338,223,A-3_4,0,99,0
1339,224,A-1_6,0,0,0
1340,224,A-1_18,0,0,0
1341,224,A-1_19,0,0,0
1342,224,A-1_25,0,0,0
1343,224,A-2_5,0,99,0
1344,224,A-3_4,0,99,0
1345,225,A-1_6,0,0,0
1346,225,A-1_18,0,0,0
1347,225,A-1_19,1,0,0
1348,225,A-1_25,1,0,0
1349,225,A-2_5,0,99,0
1350,225,A-3_4,0,99,0
1351,226,A-1_6,0,0,0
1352,226,A-1_18,0,0,0
1353,226,A-1_19,1,0,0
1354,226,A-1_25,1,0,0
1355,226,A-2_5,0,99,0
1356,226,A-3_4,0,99,0
1357,227,A-1_6,0,0,0
1358,227,A-1_18,0,0,0
1359,227,A-1_19,1,0,0
1360,227,A-1_25,1,0,0
1361,227,A-2_5,0,99,0
1362,227,A-3_4,0,99,0
1363,228,A-1_6,0,0,0
1364,228,A-1_18,0,0,0
1365,228,A-1_19,0,0,0
1366,228,A-1_25,0,0,0
1367,228,A-2_5,0,99,0
1368,228,A-3_4,0,99,0
1369,229,A-1_6,90,0,0
1370,229,A-1_18,90,0,0
1371,229,A-1_19,90,0,0
1372,229,A-1_25,90,0,0
1373,229,A-2_5,90,99,0
1374,229,A-3_4,90,99,0
1375,230,A-1_6,1,0,0
1376,230,A-1_18,0,0,0
1377,230,A-1_19,1,0,0
1378,230,A-1_25,1,0,0
1379,230,A-2_5,90,99,0
1380,230,A-3_4,90,99,0
1381,231,A-1_6,90,0,0
1382,231,A-1_18,92,0,0
1383,231,A-1_19,1,0,0
1384,231,A-1_25,1,0,0
1385,231,A-2_5,90,99,0
1386,231,A-3_4,90,99,0
1387,232,A-1_6,1,0,0
1388,232,A-1_18,0,0,0
1389,232,A-1_19,0,0,0
1390,232,A-1_25,0,0,0
1391,232,A-2_5,90,99,0
1392,232,A-3_4,90,99,0
1393,233,A-1_6,90,0,0
1394,233,A-1_18,0,0,0
1395,233,A-1_19,1,0,0
1396,233,A-1_25,1,0,0
1397,233,A-2_5,90,99,0
1398,233,A-3_4,90,99,0
1399,234,A-1_6,0,0,0
1400,234,A-1_18,90,0,0
1401,234,A-1_19,1,0,0
1402,234,A-1_25,1,0,0
1403,234,A-2_5,0,99,0
1404,234,A-3_4,0,99,0
1405,235,A-1_6,0,0,0
1406,235,A-1_18,0,0,0
1407,235,A-1_19,1,0,0
1408,235,A-1_25,1,0,0
1409,235,A-2_5,0,99,0
1410,235,A-3_4,0,99,0
1411,236,A-1_6,0,0,0
1412,236,A-1_18,90,0,0
1413,236,A-1_19,1,0,0
1414,236,A-1_25,1,0,0
1415,236,A-2_5,0,99,0
1416,236,A-3_4,0,99,0
1417,237,A-1_6,0,0,0
1418,237,A-1_18,0,0,0
1419,237,A-1_19,1,0,0
1420,237,A-1_25,1,0,0
1421,237,A-2_5,0,99,0
1422,237,A-3_4,0,99,0
1423,238,A-1_6,92,0,0
1424,238,A-1_18,0,0,0
1425,238,A-1_19,1,0,0
1426,238,A-1_25,1,0,0
1427,238,A-2_5,92,99,0
1428,238,A-3_4,92,99,0
1429,239,A-1_6,93,0,0
1430,239,A-1_18,90,0,0
1431,239,A-1_19,1,0,0
1432,239,A-1_25,1,0,0
1433,239,A-2_5,93,99,0
1434,239,A-3_4,93,99,0
1435,240,A-1_6,0,0,0
1436,240,A-1_18,0,0,0
1437,240,A-1_19,1,0,0
1438,240,A-1_25,1,0,0
1439,240,A-2_5,0,99,0
1440,240,A-3_4,0,0,0
1441,241,A-1_6,93,0,0
1442,241,A-1_18,90,0,0
1443,241,A-1_19,90,0,0
1444,241,A-1_25,90,0,0
1445,241,A-2_5,93,99,0
1446,241,A-3_4,93,99,0
1447,242,A-1_6,93,0,0
1448,242,A-1_18,0,0,0
1449,242,A-1_19,1,2,1
1450,242,A-1_25,1,2,1
1451,242,A-2_5,93,99,0
1452,242,A-3_4,93,99,0
1453,243,A-1_6,93,0,0
1454,243,A-1_18,93,0,0
1455,243,A-1_19,93,0,0
1456,243,A-1_25,93,0,0
1457,243,A-2_5,93,99,0
1458,243,A-3_4,93,99,0
1459,244,A-1_6,93,0,0
1460,244,A-1_18,93,0,0
1461,244,A-1_19,93,0,0
1462,244,A-1_25,93,0,0
1463,244,A-2_5,93,99,0
1464,244,A-3_4,93,99,0
1465,245,A-1_6,93,0,0
1466,245,A-1_18,93,0,0
1467,245,A-1_19,93,0,0
1468,245,A-1_25,93,0,0
1469,245,A-2_5,93,99,0
1470,245,A-3_4,93,99,0
1471,246,A-1_6,93,0,0
1472,246,A-1_18,93,0,0
1473,246,A-1_19,93,0,0
1474,246,A-1_25,93,0,0
1475,246,A-2_5,93,99,0
1476,246,A-3_4,93,99,0
1477,247,A-1_6,93,0,0
1478,247,A-1_18,92,0,0
1479,247,A-1_19,92,0,0
1480,247,A-1_25,92,0,0
1481,247,A-2_5,93,99,0
1482,247,A-3_4,93,99,0
1483,248,A-1_6,0,0,0
1484,248,A-1_18,0,0,0
1485,248,A-1_19,0,0,0
1486,248,A-1_25,1,0,0
1487,248,A-2_5,0,99,0
1488,248,A-3_4,0,99,0
1489,249,A-1_6,0,0,0
1490,249,A-1_18,0,0,0
1491,249,A-1_19,0,0,0
1492,249,A-1_25,0,0,0
1493,249,A-2_5,0,99,0
1494,249,A-3_4,0,99,0
1495,250,A-1_6,93,0,0
1496,250,A-1_18,93,0,0
1497,250,A-1_19,93,0,0
1498,250,A-1_25,93,0,0
1499,250,A-2_5,93,99,0
1500,250,A-3_4,93,99,0
1501,251,A-1_6,92,0,0
1502,251,A-1_18,0,0,0
1503,251,A-1_19,1,0,0
1504,251,A-1_25,0,0,0
1505,251,A-2_5,92,99,0
1506,251,A-3_4,92,99,0
1507,252,A-1_6,0,0,0
1508,252,A-1_18,0,0,0
1509,252,A-1_19,0,0,0
1510,252,A-1_25,0,0,0
1511,252,A-2_5,0,99,0
1512,252,A-3_4,0,99,0
1513,253,A-1_6,93,0,0
1514,253,A-1_18,90,0,0
1515,253,A-1_19,90,0,0
1516,253,A-1_25,90,0,0
1517,253,A-2_5,93,99,0
1518,253,A-3_4,93,99,0
1519,254,A-1_6,0,0,0
1520,254,A-1_18,0,0,0
1521,254,A-1_19,0,0,0
1522,254,A-1_25,1,0,0
1523,254,A-2_5,0,99,0
1524,254,A-3_4,0,99,0
1525,255,A-1_6,0,0,0
1526,255,A-1_18,0,0,0
1527,255,A-1_19,0,0,0
1528,255,A-1_25,0,0,0
1529,255,A-2_5,0,99,0
1530,255,A-3_4,0,99,0
1531,256,A-1_6,1,0,0
1532,256,A-1_18,0,0,0
1533,256,A-1_19,0,0,0
1534,256,A-1_25,1,0,0
1535,256,A-2_5,0,99,0
1536,256,A-3_4,0,99,0
1537,257,A-1_6,0,0,0
1538,257,A-1_18,0,0,0
1539,257,A-1_19,0,0,0
1540,257,A-1_25,1,0,0
1541,257,A-2_5,0,99,0
1542,257,A-3_4,0,99,0
1543,258,A-1_6,93,99,0
1544,258,A-1_18,92,99,0
1545,258,A-1_19,1,99,0
1546,258,A-1_25,1,99,0
1547,258,A-2_5,93,99,0
1548,258,A-3_4,93,99,0
1549,259,A-1_6,93,0,0
1550,259,A-1_18,93,0,0
1551,259,A-1_19,93,0,0
1552,259,A-1_25,93,0,0
1553,259,A-2_5,93,99,0
1554,259,A-3_4,93,99,0
1555,260,A-1_6,90,0,0
1556,260,A-1_18,0,0,0
1557,260,A-1_19,1,0,0
1558,260,A-1_25,1,0,0
1559,260,A-2_5,90,99,0
1560,260,A-3_4,90,99,0
1561,261,A-1_6,90,0,0
1562,261,A-1_18,0,0,0
1563,261,A-1_19,1,0,0
1564,261,A-1_25,1,0,0
1565,261,A-2_5,90,99,0
1566,261,A-3_4,90,99,0
1567,262,A-1_6,1,0,0
1568,262,A-1_18,0,0,0
1569,262,A-1_19,1,0,0
1570,262,A-1_25,1,0,0
1571,262,A-2_5,1,99,0
1572,262,A-3_4,90,99,0
1573,263,A-1_6,0,2,2
1574,263,A-1_18,90,0,0
1575,263,A-1_19,1,0,0
1576,263,A-1_25,1,0,0
1577,263,A-2_5,0,99,0
1578,263,A-3_4,0,99,0
1579,264,A-1_6,0,0,0
1580,264,A-1_18,0,0,0
1581,264,A-1_19,0,0,0
1582,264,A-1_25,0,0,0
1583,264,A-2_5,0,99,0
1584,264,A-3_4,0,99,0
1585,265,A-1_6,0,0,0
1586,265,A-1_18,0,2,2
1587,265,A-1_19,1,0,0
1588,265,A-1_25,1,2,2
1589,265,A-2_5,0,99,0
1590,265,A-3_4,0,99,0
1591,266,A-1_6,0,0,0
1592,266,A-1_18,0,0,0
1593,266,A-1_19,0,0,0
1594,266,A-1_25,0,0,0
1595,266,A-2_5,0,99,0
1596,266,A-3_4,0,99,0
1597,267,A-1_6,0,0,0
1598,267,A-1_18,93,0,0
1599,267,A-1_19,1,0,0
1600,267,A-1_25,1,0,0
1601,267,A-2_5,0,99,0
1602,267,A-3_4,0,99,0
1603,268,A-1_6,0,0,0
1604,268,A-1_18,0,0,0
1605,268,A-1_19,1,0,0
1606,268,A-1_25,1,0,0
1607,268,A-2_5,0,99,0
1608,268,A-3_4,0,99,0
1609,269,A-1_6,0,0,0
1610,269,A-1_18,0,0,0
1611,269,A-1_19,0,0,0
1612,269,A-1_25,1,0,0
1613,269,A-2_5,0,99,0
1614,269,A-3_4,0,99,0
1615,270,A-1_6,93,0,0
1616,270,A-1_18,93,0,0
1617,270,A-1_19,93,0,0
1618,270,A-1_25,93,0,0
1619,270,A-2_5,93,99,0
1620,270,A-3_4,93,99,0
1621,271,A-1_6,1,0,0
1622,271,A-1_18,0,0,0
1623,271,A-1_19,1,0,0
1624,271,A-1_25,1,0,0
1625,271,A-2_5,92,99,0
1626,271,A-3_4,92,99,0
1627,272,A-1_6,0,0,0
1628,272,A-1_18,0,0,0
1629,272,A-1_19,1,0,0
1630,272,A-1_25,1,0,0
1631,272,A-2_5,0,99,0
1632,272,A-3_4,0,99,0
1633,273,A-1_6,1,0,0
1634,273,A-1_18,0,0,0
1635,273,A-1_19,1,0,0
1636,273,A-1_25,1,0,0
1637,273,A-2_5,0,99,0
1638,273,A-3_4,0,99,0
1639,274,A-1_6,0,0,0
1640,274,A-1_18,0,0,0
1641,274,A-1_19,1,0,0
1642,274,A-1_25,1,0,0
1643,274,A-2_5,0,99,0
1644,274,A-3_4,0,99,0
1645,275,A-1_6,0,0,0
1646,275,A-1_18,1,0,0
1647,275,A-1_19,1,0,0
1648,275,A-1_25,1,0,0
1649,275,A-2_5,0,99,0
1650,275,A-3_4,0,99,0
1651,276,A-1_6,0,0,0
1652,276,A-1_18,1,0,0
1653,276,A-1_19,1,0,0
1654,276,A-1_25,1,0,0
1655,276,A-2_5,0,99,0
1656,276,A-3_4,0,99,0
1657,277,A-1_6,0,0,0
1658,277,A-1_18,0,0,0
1659,277,A-1_19,1,0,0
1660,277,A-1_25,1,0,0
1661,277,A-2_5,0,99,0
1662,277,A-3_4,0,99,0
1663,278,A-1_6,0,0,0
1664,278,A-1_18,0,0,0
1665,278,A-1_19,1,0,0
1666,278,A-1_25,1,0,0
1667,278,A-2_5,0,99,0
1668,278,A-3_4,0,99,0
1669,279,A-1_6,0,0,0
1670,279,A-1_18,0,0,0
1671,279,A-1_19,1,0,0
1672,279,A-1_25,1,0,0
1673,279,A-2_5,0,99,0
1674,279,A-3_4,0,99,0
1675,280,A-1_6,90,0,0
1676,280,A-1_18,1,0,0
1677,280,A-1_19,1,0,0
1678,280,A-1_25,1,0,0
1679,280,A-2_5,90,99,0
1680,280,A-3_4,90,99,0
1681,281,A-1_6,90,0,0
1682,281,A-1_18,0,0,0
1683,281,A-1_19,0,0,0
1684,281,A-1_25,1,0,0
1685,281,A-2_5,90,99,0
1686,281,A-3_4,90,99,0
1687,282,A-1_6,90,0,0
1688,282,A-1_18,0,0,0
1689,282,A-1_19,0,0,0
1690,282,A-1_25,1,0,0
1691,282,A-2_5,90,99,0
1692,282,A-3_4,90,99,0
1693,283,A-1_6,90,0,0
1694,283,A-1_18,1,0,0
1695,283,A-1_19,0,0,0
1696,283,A-1_25,1,0,0
1697,283,A-2_5,90,99,0
1698,283,A-3_4,90,99,0
1699,284,A-1_6,90,0,0
1700,284,A-1_18,0,0,0
