Class,SaleDate,Coupon
3401,2015/4/10,0
3401,2015/4/11,0
3401,2015/4/12,0
3401,2015/4/13,0
3401,2015/4/14,0
3401,2015/4/15,0
3401,2015/4/16,0
3401,2015/4/17,0
3401,2015/4/18,0
3401,2015/4/19,0
3401,2015/4/20,0
3401,2015/4/21,0
3401,2015/4/22,0
3401,2015/4/23,0
3401,2015/4/24,0
3401,2015/4/25,0
3401,2015/4/26,0
3401,2015/4/27,0
3401,2015/4/28,0
3401,2015/4/29,0
3401,2015/4/30,0
3402,2015/4/1,0
3402,2015/4/2,0
3402,2015/4/3,0
3402,2015/4/4,0
3402,2015/4/5,0
3402,2015/4/6,0
3402,2015/4/7,0
3402,2015/4/8,0
3402,2015/4/9,0
3402,2015/4/10,0
3402,2015/4/11,0
3402,2015/4/12,0
3402,2015/4/13,0
3402,2015/4/14,0
3402,2015/4/15,0
3402,2015/4/16,0
3402,2015/4/17,0
3402,2015/4/18,0
3402,2015/4/19,0
3402,2015/4/20,0
3402,2015/4/21,0
3402,2015/4/22,0
3402,2015/4/23,0
3402,2015/4/24,0
3402,2015/4/25,0
3402,2015/4/26,0
3402,2015/4/27,0
3402,2015/4/28,0
3402,2015/4/29,0
3402,2015/4/30,0
3403,2015/4/1,0
3403,2015/4/2,0
3403,2015/4/3,0
3403,2015/4/4,0
3403,2015/4/5,0
3403,2015/4/6,0
3403,2015/4/7,0
3403,2015/4/8,0
3403,2015/4/9,0
3403,2015/4/10,0
3403,2015/4/11,0
3403,2015/4/12,0
3403,2015/4/13,0
3403,2015/4/14,0
3403,2015/4/15,0
3403,2015/4/16,0
3403,2015/4/17,0
3403,2015/4/18,0
3403,2015/4/19,0
3403,2015/4/20,0
3403,2015/4/21,0
3403,2015/4/22,0
3403,2015/4/23,0
3403,2015/4/24,0
3403,2015/4/25,0
3403,2015/4/26,0
3403,2015/4/27,0
3403,2015/4/28,0
3403,2015/4/29,0
3403,2015/4/30,0
3404,2015/4/1,0
3404,2015/4/2,0
3404,2015/4/3,0
3404,2015/4/4,0
3404,2015/4/5,0
3404,2015/4/6,0
3404,2015/4/7,0
3404,2015/4/8,0
3404,2015/4/9,0
3404,2015/4/10,0
3404,2015/4/11,0
3404,2015/4/12,0
3404,2015/4/13,0
3404,2015/4/14,0
3404,2015/4/15,0
3404,2015/4/16,0
3404,2015/4/17,0
3404,2015/4/18,0
3404,2015/4/19,0
3404,2015/4/20,0
3404,2015/4/21,0
3404,2015/4/22,0
3404,2015/4/23,0
3404,2015/4/24,0
3404,2015/4/25,0
3404,2015/4/26,0
3404,2015/4/27,0
3404,2015/4/28,0
3404,2015/4/29,0
3404,2015/4/30,0
3406,2015/4/1,0
3406,2015/4/2,0
3406,2015/4/3,0
3406,2015/4/4,0
3406,2015/4/5,0
3406,2015/4/6,0
3406,2015/4/7,0
3406,2015/4/8,0
3406,2015/4/9,0
3406,2015/4/10,0
3406,2015/4/11,0
3406,2015/4/12,0
3406,2015/4/13,0
3406,2015/4/14,0
3406,2015/4/15,0
3406,2015/4/16,0
3406,2015/4/17,0
3406,2015/4/18,0
3406,2015/4/19,0
3406,2015/4/20,0
3406,2015/4/21,0
3406,2015/4/22,0
3406,2015/4/23,0
3406,2015/4/24,0
3406,2015/4/25,0
3406,2015/4/26,0
3406,2015/4/27,0
3406,2015/4/28,0
3406,2015/4/29,0
3406,2015/4/30,0
3407,2015/4/1,1
3407,2015/4/2,0
3407,2015/4/3,0
3407,2015/4/4,0
3407,2015/4/5,1
3407,2015/4/6,1
3407,2015/4/7,0
3407,2015/4/8,1
3407,2015/4/9,0
3407,2015/4/10,0
3407,2015/4/11,0
3407,2015/4/12,0
3407,2015/4/13,0
3407,2015/4/14,1
3407,2015/4/15,1
3407,2015/4/16,0
3407,2015/4/17,0
3407,2015/4/18,0
3407,2015/4/19,0
3407,2015/4/20,0
3407,2015/4/21,1
3407,2015/4/22,1
3407,2015/4/23,0
3407,2015/4/24,0
3407,2015/4/25,0
3407,2015/4/26,0
3407,2015/4/27,0
3407,2015/4/28,1
3407,2015/4/29,1
3407,2015/4/30,0
3408,2015/4/1,0
3408,2015/4/2,0
3408,2015/4/3,0
3408,2015/4/4,0
3408,2015/4/5,0
3408,2015/4/6,0
3408,2015/4/7,0
3408,2015/4/8,0
3408,2015/4/9,0
3408,2015/4/10,0
3408,2015/4/11,0
3408,2015/4/12,0
3408,2015/4/13,0
3408,2015/4/14,0
3408,2015/4/15,0
3408,2015/4/16,0
3408,2015/4/17,0
3408,2015/4/18,0
3408,2015/4/19,0
3408,2015/4/20,0
3408,2015/4/21,0
3408,2015/4/22,0
3408,2015/4/23,0
3408,2015/4/24,0
3408,2015/4/25,0
3408,2015/4/26,0
3408,2015/4/27,0
3408,2015/4/28,0
3408,2015/4/29,0
3408,2015/4/30,0
3409,2015/4/1,0
3409,2015/4/2,0
3409,2015/4/3,0
3409,2015/4/4,0
3409,2015/4/5,0
3409,2015/4/6,0
3409,2015/4/7,0
3409,2015/4/8,0
3409,2015/4/9,0
3409,2015/4/10,0
3409,2015/4/11,0
3409,2015/4/12,0
3409,2015/4/13,0
3409,2015/4/14,0
3409,2015/4/15,0
3409,2015/4/16,0
3409,2015/4/17,0
3409,2015/4/18,0
3409,2015/4/19,0
3409,2015/4/20,0
3409,2015/4/21,0
3409,2015/4/22,0
3409,2015/4/23,0
3409,2015/4/24,0
3409,2015/4/25,0
3409,2015/4/26,0
3409,2015/4/27,0
3409,2015/4/28,0
3409,2015/4/29,0
3409,2015/4/30,0
3410,2015/4/1,0
3410,2015/4/2,0
3410,2015/4/3,0
3410,2015/4/4,0
3410,2015/4/5,0
3410,2015/4/6,0
3410,2015/4/7,0
3410,2015/4/8,0
3410,2015/4/9,0
3410,2015/4/10,0
3410,2015/4/11,0
3410,2015/4/12,0
3410,2015/4/13,0
3410,2015/4/14,0
3410,2015/4/15,0
3410,2015/4/16,0
3410,2015/4/17,0
3410,2015/4/18,0
3410,2015/4/19,0
3410,2015/4/20,0
3410,2015/4/21,0
3410,2015/4/22,0
3410,2015/4/23,0
3410,2015/4/24,0
3410,2015/4/25,0
3410,2015/4/26,0
3410,2015/4/27,0
3410,2015/4/28,0
3410,2015/4/29,0
3410,2015/4/30,0
3412,2015/4/1,0
3412,2015/4/2,0
3412,2015/4/3,0
3412,2015/4/4,0
3412,2015/4/5,1
3412,2015/4/6,0
3412,2015/4/7,0
3412,2015/4/8,0
3412,2015/4/9,0
3412,2015/4/10,0
3412,2015/4/11,0
3412,2015/4/12,0
3412,2015/4/13,0
3412,2015/4/14,0
3412,2015/4/15,0
3412,2015/4/16,0
3412,2015/4/17,0
3412,2015/4/18,0
3412,2015/4/19,0
3412,2015/4/20,0
3412,2015/4/21,0
3412,2015/4/22,0
3412,2015/4/23,0
3412,2015/4/24,0
3412,2015/4/25,0
3412,2015/4/26,0
3412,2015/4/27,0
3412,2015/4/28,0
3412,2015/4/29,0
3412,2015/4/30,0
3415,2015/4/1,0
3415,2015/4/2,0
3415,2015/4/3,0
3415,2015/4/4,0
3415,2015/4/5,0
3415,2015/4/6,0
3415,2015/4/7,0
3415,2015/4/8,0
3415,2015/4/9,0
3415,2015/4/10,0
3415,2015/4/11,0
3415,2015/4/12,0
3415,2015/4/13,0
3415,2015/4/14,0
3415,2015/4/15,0
3415,2015/4/16,0
3415,2015/4/17,0
3415,2015/4/18,0
3415,2015/4/19,0
3415,2015/4/20,0
3415,2015/4/21,0
3415,2015/4/22,0
3415,2015/4/23,0
3415,2015/4/24,0
3415,2015/4/25,0
3415,2015/4/26,0
3415,2015/4/27,0
3415,2015/4/28,0
3415,2015/4/29,0
3415,2015/4/30,0
3416,2015/4/1,0
3416,2015/4/2,0
3416,2015/4/3,0
3416,2015/4/4,0
3416,2015/4/5,0
3416,2015/4/6,0
3416,2015/4/7,0
3416,2015/4/8,0
3416,2015/4/9,0
3416,2015/4/10,0
3416,2015/4/11,0
3416,2015/4/12,0
3416,2015/4/13,0
3416,2015/4/14,0
3416,2015/4/15,0
3416,2015/4/16,0
3416,2015/4/17,0
3416,2015/4/18,0
3416,2015/4/19,0
3416,2015/4/20,0
3416,2015/4/21,0
3416,2015/4/22,0
3416,2015/4/23,0
3416,2015/4/24,0
3416,2015/4/25,0
3416,2015/4/26,0
3416,2015/4/27,0
3416,2015/4/28,0
3416,2015/4/29,0
3416,2015/4/30,0
3417,2015/4/1,0
3417,2015/4/2,0
3417,2015/4/3,0
3417,2015/4/4,0
3417,2015/4/5,0
3417,2015/4/6,0
3417,2015/4/7,0
3417,2015/4/8,0
3417,2015/4/9,0
3417,2015/4/10,0
3417,2015/4/11,0
3417,2015/4/12,0
3417,2015/4/13,0
3417,2015/4/14,0
3417,2015/4/15,0
3417,2015/4/16,0
3417,2015/4/17,0
3417,2015/4/18,0
3417,2015/4/19,0
3417,2015/4/20,0
3417,2015/4/21,0
3417,2015/4/22,0
3417,2015/4/23,0
3417,2015/4/24,0
3417,2015/4/25,0
3417,2015/4/26,0
3417,2015/4/27,0
3417,2015/4/28,0
3417,2015/4/29,0
3417,2015/4/30,0
3419,2015/4/1,0
3419,2015/4/2,0
3419,2015/4/3,0
3419,2015/4/4,0
3419,2015/4/5,0
3419,2015/4/6,0
3419,2015/4/7,0
3419,2015/4/8,0
3419,2015/4/9,0
3419,2015/4/10,0
3419,2015/4/11,0
3419,2015/4/12,0
3419,2015/4/13,0
3419,2015/4/14,0
3419,2015/4/15,0
3419,2015/4/16,0
3419,2015/4/17,0
3419,2015/4/18,0
3419,2015/4/19,0
3419,2015/4/20,0
3419,2015/4/21,0
3419,2015/4/22,0
3419,2015/4/23,0
3419,2015/4/24,0
3419,2015/4/25,0
3419,2015/4/26,0
3419,2015/4/27,0
3419,2015/4/28,0
3419,2015/4/29,0
3419,2015/4/30,0
3423,2015/4/1,0
3423,2015/4/2,0
3423,2015/4/3,0
3423,2015/4/4,1
3423,2015/4/5,0
3423,2015/4/6,0
3423,2015/4/7,0
3423,2015/4/8,0
3423,2015/4/9,0
3423,2015/4/10,0
3423,2015/4/11,1
3423,2015/4/12,0
3423,2015/4/13,0
3423,2015/4/14,0
3423,2015/4/15,0
3423,2015/4/16,0
3423,2015/4/17,0
3423,2015/4/18,1
3423,2015/4/19,0
3423,2015/4/20,0
3423,2015/4/21,0
3423,2015/4/22,0
3423,2015/4/23,0
3423,2015/4/24,0
3423,2015/4/25,1
3423,2015/4/26,0
3423,2015/4/27,0
3423,2015/4/28,0
3423,2015/4/29,0
3423,2015/4/30,0
3424,2015/4/1,0
3424,2015/4/2,0
3424,2015/4/3,0
3424,2015/4/4,0
3424,2015/4/5,0
3424,2015/4/6,0
3424,2015/4/7,0
3424,2015/4/8,0
3424,2015/4/9,0
3424,2015/4/10,0
3424,2015/4/11,0
3424,2015/4/12,0
3424,2015/4/13,0
3424,2015/4/14,0
3424,2015/4/15,0
3424,2015/4/16,0
3424,2015/4/17,0
3424,2015/4/18,0
3424,2015/4/19,0
3424,2015/4/20,0
3424,2015/4/21,0
3424,2015/4/22,0
3424,2015/4/23,0
3424,2015/4/24,0
3424,2015/4/25,0
3424,2015/4/26,0
3424,2015/4/27,0
3424,2015/4/28,0
3424,2015/4/29,0
3424,2015/4/30,0
3426,2015/4/1,0
3426,2015/4/2,0
3426,2015/4/3,0
3426,2015/4/4,0
3426,2015/4/5,0
3426,2015/4/6,0
3426,2015/4/7,0
3426,2015/4/8,0
3426,2015/4/9,0
3426,2015/4/10,0
3426,2015/4/11,0
3426,2015/4/12,0
3426,2015/4/13,0
3426,2015/4/14,0
3426,2015/4/15,0
3426,2015/4/16,0
3426,2015/4/17,0
3426,2015/4/18,0
3426,2015/4/19,0
3426,2015/4/20,0
3426,2015/4/21,0
3426,2015/4/22,0
3426,2015/4/23,0
3426,2015/4/24,0
3426,2015/4/25,0
3426,2015/4/26,0
3426,2015/4/27,0
3426,2015/4/28,0
3426,2015/4/29,0
3426,2015/4/30,0
3427,2015/4/1,0
3427,2015/4/2,0
3427,2015/4/3,0
3427,2015/4/4,0
3427,2015/4/5,0
3427,2015/4/6,0
3427,2015/4/7,0
3427,2015/4/8,0
3427,2015/4/9,0
3427,2015/4/10,0
3427,2015/4/11,0
3427,2015/4/12,0
3427,2015/4/13,0
3427,2015/4/14,0
3427,2015/4/15,0
3427,2015/4/16,0
3427,2015/4/17,0
3427,2015/4/18,0
3427,2015/4/19,0
3427,2015/4/20,0
3427,2015/4/21,0
3427,2015/4/22,0
3427,2015/4/23,0
3427,2015/4/24,0
3427,2015/4/25,0
3427,2015/4/26,0
3427,2015/4/27,0
3427,2015/4/28,0
3427,2015/4/29,0
3427,2015/4/30,0
3428,2015/4/1,0
3428,2015/4/2,0
3428,2015/4/3,0
3428,2015/4/4,0
3428,2015/4/5,0
3428,2015/4/6,0
3428,2015/4/7,0
3428,2015/4/8,0
3428,2015/4/9,0
3428,2015/4/10,0
3428,2015/4/11,0
3428,2015/4/12,0
3428,2015/4/13,0
3428,2015/4/14,0
3428,2015/4/15,0
3428,2015/4/16,0
3428,2015/4/17,0
3428,2015/4/18,0
3428,2015/4/19,0
3428,2015/4/20,0
3428,2015/4/21,0
3428,2015/4/22,0
3428,2015/4/23,0
3428,2015/4/24,0
3428,2015/4/25,0
3428,2015/4/26,0
3428,2015/4/27,0
3428,2015/4/28,0
3428,2015/4/29,0
3428,2015/4/30,0
3429,2015/4/1,0
3429,2015/4/2,0
3429,2015/4/3,0
3429,2015/4/4,0
3429,2015/4/5,0
3429,2015/4/6,0
3429,2015/4/7,0
3429,2015/4/8,0
3429,2015/4/9,0
3429,2015/4/10,0
3429,2015/4/11,0
3429,2015/4/12,0
3429,2015/4/13,0
3429,2015/4/14,0
3429,2015/4/15,0
3429,2015/4/16,0
3429,2015/4/17,0
3429,2015/4/18,0
3429,2015/4/19,0
3429,2015/4/20,0
3429,2015/4/21,0
3429,2015/4/22,0
3429,2015/4/23,0
3429,2015/4/24,0
3429,2015/4/25,0
3429,2015/4/26,0
3429,2015/4/27,0
3429,2015/4/28,0
3429,2015/4/29,0
3429,2015/4/30,0
3431,2015/4/1,0
3431,2015/4/2,0
3431,2015/4/3,0
3431,2015/4/4,0
3431,2015/4/5,0
3431,2015/4/6,0
3431,2015/4/7,0
3431,2015/4/8,0
3431,2015/4/9,0
3431,2015/4/10,0
3431,2015/4/11,0
3431,2015/4/12,0
3431,2015/4/13,0
3431,2015/4/14,0
3431,2015/4/15,0
3431,2015/4/16,0
3431,2015/4/17,0
3431,2015/4/18,0
3431,2015/4/19,0
3431,2015/4/20,0
3431,2015/4/21,0
3431,2015/4/22,0
3431,2015/4/23,0
3431,2015/4/24,0
3431,2015/4/25,0
3431,2015/4/26,0
3431,2015/4/27,0
3431,2015/4/28,0
3431,2015/4/29,0
3431,2015/4/30,0
3432,2015/4/1,0
3432,2015/4/2,0
3432,2015/4/3,0
3432,2015/4/4,0
3432,2015/4/5,0
3432,2015/4/6,0
3432,2015/4/7,0
3432,2015/4/8,0
3432,2015/4/9,0
3432,2015/4/10,0
3432,2015/4/11,0
3432,2015/4/12,0
3432,2015/4/13,0
3432,2015/4/14,0
3432,2015/4/15,0
3432,2015/4/16,0
3432,2015/4/17,0
3432,2015/4/18,0
3432,2015/4/19,0
3432,2015/4/20,0
3432,2015/4/21,0
3432,2015/4/22,0
3432,2015/4/23,0
3432,2015/4/24,0
3432,2015/4/25,0
3432,2015/4/26,0
3432,2015/4/27,0
3432,2015/4/28,0
3432,2015/4/29,0
3432,2015/4/30,0
3436,2015/4/1,0
3436,2015/4/2,0
3436,2015/4/3,0
3436,2015/4/4,0
3436,2015/4/5,0
3436,2015/4/6,0
3436,2015/4/7,0
3436,2015/4/8,0
3436,2015/4/9,0
3436,2015/4/10,0
3436,2015/4/11,0
3436,2015/4/12,0
3436,2015/4/13,0
3436,2015/4/14,0
3436,2015/4/15,0
3436,2015/4/16,0
3436,2015/4/17,0
3436,2015/4/18,0
3436,2015/4/19,0
3436,2015/4/20,0
3436,2015/4/21,0
3436,2015/4/22,0
3436,2015/4/23,0
3436,2015/4/24,0
3436,2015/4/25,0
3436,2015/4/26,0
3436,2015/4/27,0
3436,2015/4/28,0
3436,2015/4/29,0
3436,2015/4/30,0
10,2015/4/1,0
10,2015/4/2,0
10,2015/4/3,0
10,2015/4/4,0
10,2015/4/5,0
10,2015/4/6,0
10,2015/4/7,0
10,2015/4/8,0
10,2015/4/9,0
10,2015/4/10,0
10,2015/4/11,0
10,2015/4/12,0
10,2015/4/13,0
10,2015/4/14,0
10,2015/4/15,0
10,2015/4/16,0
10,2015/4/17,0
10,2015/4/18,0
10,2015/4/19,0
10,2015/4/20,0
10,2015/4/21,0
10,2015/4/22,0
10,2015/4/23,0
10,2015/4/24,0
10,2015/4/25,0
10,2015/4/26,0
10,2015/4/27,0
10,2015/4/28,0
10,2015/4/29,0
10,2015/4/30,0
11,2015/4/1,0
11,2015/4/2,0
11,2015/4/3,0
11,2015/4/4,0
11,2015/4/5,0
11,2015/4/6,0
11,2015/4/7,0
11,2015/4/8,0
11,2015/4/9,0
11,2015/4/10,0
11,2015/4/11,0
11,2015/4/12,0
11,2015/4/13,0
11,2015/4/14,0
11,2015/4/15,0
11,2015/4/16,0
11,2015/4/17,0
11,2015/4/18,0
11,2015/4/19,0
11,2015/4/20,0
11,2015/4/21,0
11,2015/4/22,0
11,2015/4/23,0
11,2015/4/24,0
11,2015/4/25,0
11,2015/4/26,0
11,2015/4/27,0
11,2015/4/28,0
11,2015/4/29,0
11,2015/4/30,0
12,2015/4/1,0
12,2015/4/2,0
12,2015/4/3,0
12,2015/4/4,0
12,2015/4/5,0
12,2015/4/6,0
12,2015/4/7,0
12,2015/4/8,0
12,2015/4/9,0
12,2015/4/10,0
12,2015/4/11,0
12,2015/4/12,0
12,2015/4/13,0
12,2015/4/14,0
12,2015/4/15,0
12,2015/4/16,0
12,2015/4/17,0
12,2015/4/18,0
12,2015/4/19,0
12,2015/4/20,0
12,2015/4/21,0
12,2015/4/22,0
12,2015/4/23,0
12,2015/4/24,0
12,2015/4/25,0
12,2015/4/26,0
12,2015/4/27,0
12,2015/4/28,0
12,2015/4/29,0
12,2015/4/30,0
13,2015/4/1,0
13,2015/4/2,0
13,2015/4/3,0
13,2015/4/4,0
13,2015/4/5,0
13,2015/4/6,0
13,2015/4/7,0
13,2015/4/8,0
13,2015/4/9,0
13,2015/4/10,0
13,2015/4/11,0
13,2015/4/12,0
13,2015/4/13,0
13,2015/4/14,0
13,2015/4/15,0
13,2015/4/16,0
13,2015/4/17,0
13,2015/4/18,0
13,2015/4/19,0
13,2015/4/20,0
13,2015/4/21,0
13,2015/4/22,0
13,2015/4/23,0
13,2015/4/24,0
13,2015/4/25,0
13,2015/4/26,0
13,2015/4/27,0
13,2015/4/28,0
13,2015/4/29,0
13,2015/4/30,0
14,2015/4/1,0
14,2015/4/2,0
14,2015/4/3,0
14,2015/4/4,0
14,2015/4/5,0
14,2015/4/6,0
14,2015/4/7,0
14,2015/4/8,0
14,2015/4/9,0
14,2015/4/10,0
14,2015/4/11,0
14,2015/4/12,0
14,2015/4/13,0
14,2015/4/14,0
14,2015/4/15,0
14,2015/4/16,0
14,2015/4/17,0
14,2015/4/18,0
14,2015/4/19,0
14,2015/4/20,0
14,2015/4/21,0
14,2015/4/22,0
14,2015/4/23,0
14,2015/4/24,0
14,2015/4/25,0
14,2015/4/26,0
14,2015/4/27,0
14,2015/4/28,0
14,2015/4/29,0
14,2015/4/30,0
15,2015/4/1,20
15,2015/4/2,6
15,2015/4/3,8
15,2015/4/4,9
15,2015/4/5,21
15,2015/4/6,8
15,2015/4/7,0
15,2015/4/8,19
15,2015/4/9,6
15,2015/4/10,8
15,2015/4/11,8
15,2015/4/12,10
15,2015/4/13,11
15,2015/4/14,9
15,2015/4/15,18
15,2015/4/16,5
15,2015/4/17,7
15,2015/4/18,8
15,2015/4/19,9
15,2015/4/20,11
15,2015/4/21,8
15,2015/4/22,18
15,2015/4/23,5
15,2015/4/24,7
15,2015/4/25,7
15,2015/4/26,9
15,2015/4/27,10
15,2015/4/28,7
15,2015/4/29,17
15,2015/4/30,4
20,2015/4/1,10
20,2015/4/2,5
20,2015/4/3,4
20,2015/4/4,3
20,2015/4/5,6
20,2015/4/6,3
20,2015/4/7,0
20,2015/4/8,10
20,2015/4/9,5
20,2015/4/10,4
20,2015/4/11,3
20,2015/4/12,2
20,2015/4/13,5
20,2015/4/14,5
20,2015/4/15,10
20,2015/4/16,5
20,2015/4/17,3
20,2015/4/18,3
20,2015/4/19,2
20,2015/4/20,5
20,2015/4/21,4
20,2015/4/22,10
20,2015/4/23,5
20,2015/4/24,3
20,2015/4/25,2
20,2015/4/26,2
20,2015/4/27,5
20,2015/4/28,4
20,2015/4/29,10
20,2015/4/30,5
21,2015/4/1,1
21,2015/4/2,0
21,2015/4/3,1
21,2015/4/4,0
21,2015/4/5,1
21,2015/4/6,0
21,2015/4/7,0
21,2015/4/8,1
21,2015/4/9,0
21,2015/4/10,1
21,2015/4/11,0
21,2015/4/12,0
21,2015/4/13,1
21,2015/4/14,1
21,2015/4/15,1
21,2015/4/16,0
21,2015/4/17,0
21,2015/4/18,0
21,2015/4/19,0
21,2015/4/20,1
21,2015/4/21,1
21,2015/4/22,1
21,2015/4/23,0
21,2015/4/24,0
21,2015/4/25,0
21,2015/4/26,0
21,2015/4/27,0
21,2015/4/28,1
21,2015/4/29,1
21,2015/4/30,0
22,2015/4/1,34
22,2015/4/2,14
22,2015/4/3,18
22,2015/4/4,14
22,2015/4/5,39
22,2015/4/6,15
22,2015/4/7,0
22,2015/4/8,34
22,2015/4/9,14
22,2015/4/10,18
22,2015/4/11,14
22,2015/4/12,19
22,2015/4/13,19
22,2015/4/14,19
22,2015/4/15,34
22,2015/4/16,14
22,2015/4/17,17
22,2015/4/18,14
22,2015/4/19,19
22,2015/4/20,19
22,2015/4/21,19
22,2015/4/22,34
22,2015/4/23,14
22,2015/4/24,17
22,2015/4/25,13
22,2015/4/26,19
22,2015/4/27,19
22,2015/4/28,19
22,2015/4/29,34
22,2015/4/30,14
23,2015/4/1,5
23,2015/4/2,1
23,2015/4/3,2
23,2015/4/4,1
23,2015/4/5,13
23,2015/4/6,2
23,2015/4/7,0
23,2015/4/8,5
23,2015/4/9,1
23,2015/4/10,2
23,2015/4/11,1
23,2015/4/12,2
23,2015/4/13,1
23,2015/4/14,4
23,2015/4/15,5
23,2015/4/16,1
23,2015/4/17,2
23,2015/4/18,1
23,2015/4/19,2
23,2015/4/20,1
23,2015/4/21,4
23,2015/4/22,5
23,2015/4/23,1
23,2015/4/24,2
23,2015/4/25,1
23,2015/4/26,2
23,2015/4/27,1
23,2015/4/28,4
23,2015/4/29,5
23,2015/4/30,1
30,2015/4/1,16
30,2015/4/2,7
30,2015/4/3,5
30,2015/4/4,9
30,2015/4/5,10
30,2015/4/6,6
30,2015/4/7,3
30,2015/4/8,15
30,2015/4/9,6
30,2015/4/10,5
30,2015/4/11,9
30,2015/4/12,7
30,2015/4/13,10
30,2015/4/14,9
30,2015/4/15,15
30,2015/4/16,6
30,2015/4/17,5
30,2015/4/18,9
30,2015/4/19,7
30,2015/4/20,9
30,2015/4/21,9
30,2015/4/22,15
30,2015/4/23,6
30,2015/4/24,5
30,2015/4/25,9
30,2015/4/26,7
30,2015/4/27,9
30,2015/4/28,9
30,2015/4/29,15
30,2015/4/30,6
31,2015/4/1,1
31,2015/4/2,0
31,2015/4/3,0
31,2015/4/4,1
31,2015/4/5,2
31,2015/4/6,0
31,2015/4/7,0
31,2015/4/8,1
31,2015/4/9,0
31,2015/4/10,0
31,2015/4/11,1
31,2015/4/12,1
31,2015/4/13,1
31,2015/4/14,1
31,2015/4/15,1
31,2015/4/16,0
31,2015/4/17,0
31,2015/4/18,1
31,2015/4/19,1
31,2015/4/20,1
31,2015/4/21,1
31,2015/4/22,1
31,2015/4/23,0
31,2015/4/24,0
31,2015/4/25,1
31,2015/4/26,1
31,2015/4/27,1
31,2015/4/28,1
31,2015/4/29,1
31,2015/4/30,0
32,2015/4/1,0
32,2015/4/2,0
32,2015/4/3,0
32,2015/4/4,0
32,2015/4/5,0
32,2015/4/6,0
32,2015/4/7,0
32,2015/4/8,0
32,2015/4/9,0
32,2015/4/10,0
32,2015/4/11,0
32,2015/4/12,0
32,2015/4/13,0
32,2015/4/14,0
32,2015/4/15,0
32,2015/4/16,0
32,2015/4/17,0
32,2015/4/18,0
32,2015/4/19,0
32,2015/4/20,0
32,2015/4/21,0
32,2015/4/22,0
32,2015/4/23,0
32,2015/4/24,0
32,2015/4/25,0
32,2015/4/26,0
32,2015/4/27,0
32,2015/4/28,0
32,2015/4/29,0
32,2015/4/30,0
33,2015/4/1,1
33,2015/4/2,0
33,2015/4/3,0
33,2015/4/4,0
33,2015/4/5,1
33,2015/4/6,1
33,2015/4/7,0
33,2015/4/8,1
33,2015/4/9,0
33,2015/4/10,0
33,2015/4/11,0
33,2015/4/12,1
33,2015/4/13,0
33,2015/4/14,0
33,2015/4/15,1
33,2015/4/16,0
33,2015/4/17,0
33,2015/4/18,0
33,2015/4/19,1
33,2015/4/20,0
33,2015/4/21,0
33,2015/4/22,1
33,2015/4/23,0
33,2015/4/24,0
33,2015/4/25,0
33,2015/4/26,1
33,2015/4/27,0
33,2015/4/28,0
33,2015/4/29,1
33,2015/4/30,0
34,2015/4/1,1
34,2015/4/2,0
34,2015/4/3,1
34,2015/4/4,1
34,2015/4/5,1
34,2015/4/6,0
34,2015/4/7,0
34,2015/4/8,1
34,2015/4/9,0
34,2015/4/10,1
34,2015/4/11,1
34,2015/4/12,1
34,2015/4/13,0
34,2015/4/14,1
34,2015/4/15,1
34,2015/4/16,0
34,2015/4/17,1
34,2015/4/18,1
34,2015/4/19,1
34,2015/4/20,0
34,2015/4/21,1
34,2015/4/22,1
34,2015/4/23,0
34,2015/4/24,0
34,2015/4/25,1
34,2015/4/26,1
34,2015/4/27,0
34,2015/4/28,1
34,2015/4/29,1
34,2015/4/30,0
