Class,SaleDate,holidayCluster,disHoliday,month,dayOfWeek,dayOfYear,weekOfYear,parClass,cumType,parCumType,hotIndex,parHotIndex,wkDaySaleCount_median,wkDaySaleCount_mean,wkDaySaleCount_max,wkDaySaleCount_min,holDaySaleCount_median,holDaySaleCount_mean,holDaySaleCount_max,holDaySaleCount_min,wkHolRatio,price_mean,price_median,bonusRatio,bonusHolRatio,bonusNotHolRatio,bonusWeekProb,saleCount
2303,2015-05-11,1,0.0,5,0,131,20,23,100.16,568.71,0.01488,0.20668,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.0588235294118,0
2303,2015-05-12,1,0.0,5,1,132,20,23,100.16,568.71,0.02406,0.11165,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.176470588235,0
2303,2015-05-13,1,0.0,5,2,133,20,23,100.16,568.71,0.02396,0.1372,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.156862745098,0
2303,2015-05-14,1,0.0,5,3,134,20,23,100.16,568.71,0.00142,0.0138,2.0,2.55,13.0,0.0,2.5,3.125,19.0,0.0,2.0,7.39361702128,5.0,0.1835,0.1468,0.2071,0.137254901961,0
2304,2015-05-08,1,0.0,5,4,128,19,23,16.14,568.71,0.01721,0.1372,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.3125,0
2304,2015-05-09,2,0.0,5,5,129,19,23,16.14,568.71,0.00659,0.02076,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.0625,0
2304,2015-05-10,2,0.0,5,6,130,19,23,16.14,568.71,0.00418,0.20668,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.0625,0
2304,2015-05-11,1,0.0,5,0,131,20,23,16.14,568.71,0.00187,0.0138,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.0625,0
2304,2015-05-12,1,0.0,5,1,132,20,23,16.14,568.71,0.02455,0.11165,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.3125,0
2304,2015-05-13,1,0.0,5,2,133,20,23,16.14,568.71,0.03758,0.20668,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.125,0
2304,2015-05-14,1,0.0,5,3,134,20,23,16.14,568.71,0.07556,0.33148,0.0,0.4,5.0,0.0,0.0,0.525,3.0,0.0,2.0,4.92264150943,3.7,0.4324,0.3125,0.5238,0.0625,0
2305,2015-05-08,1,0.0,5,4,128,19,23,35.01,568.71,0.02172,0.02901,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,0.0,0
2305,2015-05-09,2,0.0,5,5,129,19,23,35.01,568.71,0.03772,0.20668,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,0.0,0
2305,2015-05-10,2,0.0,5,6,130,19,23,35.01,568.71,0.00521,0.02901,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,1.0,0
2305,2015-05-11,1,0.0,5,0,131,20,23,35.01,568.71,0.23107,0.33148,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,0.0,0
2305,2015-05-12,1,0.0,5,1,132,20,23,35.01,568.71,0.23107,0.33148,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,0.0,0
2305,2015-05-13,1,0.0,5,2,133,20,23,35.01,568.71,0.03772,0.20668,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,0.0,0
2305,2015-05-14,1,0.0,5,3,134,20,23,35.01,568.71,0.00659,0.02076,0.0,0.7375,7.0,0.0,1.0,1.4,8.0,0.0,2.0,2.86956521739,2.0,0.0088,0.0182,0.0,0.0,0
2306,2015-05-08,1,0.0,5,4,128,19,23,41.41,568.71,0.0341,0.20668,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.227272727273,0
2306,2015-05-09,2,0.0,5,5,129,19,23,41.41,568.71,0.07556,0.33148,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.363636363636,0
2306,2015-05-10,2,0.0,5,6,130,19,23,41.41,568.71,0.23107,0.33148,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.181818181818,0
2306,2015-05-11,1,0.0,5,0,131,20,23,41.41,568.71,0.0025,0.0138,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.0454545454545,0
2306,2015-05-12,1,0.0,5,1,132,20,23,41.41,568.71,0.02235,0.07166,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.0909090909091,0
2306,2015-05-13,1,0.0,5,2,133,20,23,41.41,568.71,0.03772,0.20668,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.0909090909091,0
2306,2015-05-14,1,0.0,5,3,134,20,23,41.41,568.71,0.02172,0.02901,0.0,1.0375,16.0,0.0,1.0,1.325,5.0,0.0,2.0,5.02941176471,4.0,0.193,0.325,0.1216,0.0,0
2307,2015-05-08,1,0.0,5,4,128,19,23,74.89,568.71,0.0146,0.1372,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.113636363636,0
2307,2015-05-09,2,0.0,5,5,129,19,23,74.89,568.71,0.02114,0.33148,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.204545454545,0
2307,2015-05-10,2,0.0,5,6,130,19,23,74.89,568.71,0.0146,0.1372,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.0681818181818,0
2307,2015-05-11,1,0.0,5,0,131,20,23,74.89,568.71,0.01287,0.1372,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.0681818181818,0
2307,2015-05-12,1,0.0,5,1,132,20,23,74.89,568.71,0.00754,0.07166,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.0909090909091,0
2307,2015-05-13,1,0.0,5,2,133,20,23,74.89,568.71,0.01721,0.1372,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.318181818182,0
2307,2015-05-14,1,0.0,5,3,134,20,23,74.89,568.71,0.07556,0.33148,2.0,1.95,7.0,0.0,2.0,2.25,10.0,0.0,2.0,8.05284552846,4.6,0.2178,0.2329,0.2093,0.136363636364,0
2309,2015-05-08,1,0.0,5,4,128,19,23,39.88,568.71,0.02758,0.11165,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.0909090909091,0
2309,2015-05-09,2,0.0,5,5,129,19,23,39.88,568.71,0.02172,0.02901,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.136363636364,0
2309,2015-05-10,2,0.0,5,6,130,19,23,39.88,568.71,0.02114,0.33148,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.0909090909091,0
2309,2015-05-11,1,0.0,5,0,131,20,23,39.88,568.71,0.0341,0.20668,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.181818181818,0
2309,2015-05-12,1,0.0,5,1,132,20,23,39.88,568.71,0.23107,0.33148,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.136363636364,0
2309,2015-05-13,1,0.0,5,2,133,20,23,39.88,568.71,0.01721,0.1372,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.272727272727,0
2309,2015-05-14,1,0.0,5,3,134,20,23,39.88,568.71,0.00234,0.02076,0.0,0.8875,8.0,0.0,1.0,1.6,6.0,0.0,2.0,7.45555555556,3.5,0.1947,0.1034,0.2909,0.0909090909091,0
2310,2015-05-08,1,0.0,5,4,128,19,23,21.62,568.71,0.03772,0.20668,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.0,0
2310,2015-05-09,2,0.0,5,5,129,19,23,21.62,568.71,0.03758,0.20668,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.0,0
2310,2015-05-10,2,0.0,5,6,130,19,23,21.62,568.71,0.00521,0.02901,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.333333333333,0
2310,2015-05-11,1,0.0,5,0,131,20,23,21.62,568.71,0.00402,0.1372,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.0,0
2310,2015-05-12,1,0.0,5,1,132,20,23,21.62,568.71,0.02172,0.02901,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.333333333333,0
2310,2015-05-13,1,0.0,5,2,133,20,23,21.62,568.71,0.00014,0.0138,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.333333333333,0
2310,2015-05-14,1,0.0,5,3,134,20,23,21.62,568.71,0.23107,0.33148,0.0,0.4875,3.0,0.0,0.0,0.8,9.0,0.0,2.0,29.2042253521,15.9,0.0441,0.0667,0.0263,0.0,0
2311,2015-05-08,1,0.0,5,4,128,19,23,47.8,568.71,0.0146,0.1372,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.131578947368,0
2311,2015-05-09,2,0.0,5,5,129,19,23,47.8,568.71,0.02534,0.20668,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.0,0
2311,2015-05-10,2,0.0,5,6,130,19,23,47.8,568.71,0.01007,0.07166,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.131578947368,0
2311,2015-05-11,1,0.0,5,0,131,20,23,47.8,568.71,0.07556,0.33148,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.157894736842,0
2311,2015-05-12,1,0.0,5,1,132,20,23,47.8,568.71,0.03758,0.20668,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.210526315789,0
2311,2015-05-13,1,0.0,5,2,133,20,23,47.8,568.71,0.07556,0.33148,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.263157894737,0
2311,2015-05-14,1,0.0,5,3,134,20,23,47.8,568.71,0.01488,0.20668,1.0,1.4125,8.0,0.0,1.0,1.125,8.0,0.0,2.0,54.3797468354,21.0,0.3167,0.2162,0.3614,0.105263157895,0
2312,2015-05-08,1,0.0,5,4,128,19,23,7.61,568.71,0.03772,0.20668,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2312,2015-05-09,2,0.0,5,5,129,19,23,7.61,568.71,0.23107,0.33148,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2312,2015-05-10,2,0.0,5,6,130,19,23,7.61,568.71,0.01488,0.20668,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2312,2015-05-11,1,0.0,5,0,131,20,23,7.61,568.71,0.03772,0.20668,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2312,2015-05-12,1,0.0,5,1,132,20,23,7.61,568.71,0.01007,0.07166,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2312,2015-05-13,1,0.0,5,2,133,20,23,7.61,568.71,0.02114,0.33148,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2312,2015-05-14,1,0.0,5,3,134,20,23,7.61,568.71,0.0146,0.1372,0.0,0.225,2.0,0.0,0.0,0.175,2.0,0.0,2.0,20.196,19.3,0.0,0.0,0.0,0.0,0
2313,2015-05-08,1,0.0,5,4,128,19,23,5.78,568.71,0.01446,0.07166,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2313,2015-05-09,2,0.0,5,5,129,19,23,5.78,568.71,0.0146,0.1372,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2313,2015-05-10,2,0.0,5,6,130,19,23,5.78,568.71,0.00617,0.20668,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2313,2015-05-11,1,0.0,5,0,131,20,23,5.78,568.71,0.02406,0.11165,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2313,2015-05-12,1,0.0,5,1,132,20,23,5.78,568.71,0.02406,0.11165,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2313,2015-05-13,1,0.0,5,2,133,20,23,5.78,568.71,0.0146,0.1372,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2313,2015-05-14,1,0.0,5,3,134,20,23,5.78,568.71,0.00754,0.07166,0.0,0.1625,2.0,0.0,0.0,0.15,1.0,0.0,2.0,30.8421052632,15.0,0.0,0.0,0.0,0.0,0
2314,2015-05-08,1,0.0,5,4,128,19,23,41.1,568.71,0.23107,0.33148,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.0425531914894,0
2314,2015-05-09,2,0.0,5,5,129,19,23,41.1,568.71,0.23107,0.33148,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.063829787234,0
2314,2015-05-10,2,0.0,5,6,130,19,23,41.1,568.71,0.02172,0.02901,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.063829787234,0
2314,2015-05-11,1,0.0,5,0,131,20,23,41.1,568.71,0.00077,0.02901,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.0851063829787,0
2314,2015-05-12,1,0.0,5,1,132,20,23,41.1,568.71,0.23107,0.33148,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.340425531915,0
2314,2015-05-13,1,0.0,5,2,133,20,23,41.1,568.71,0.01488,0.20668,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.340425531915,0
2314,2015-05-14,1,0.0,5,3,134,20,23,41.1,568.71,0.01042,0.02076,0.0,0.95,16.0,0.0,0.0,1.625,20.0,0.0,2.0,13.4361702128,13.8,0.5,0.5854,0.434,0.063829787234,0
2316,2015-05-08,1,0.0,5,4,128,19,23,39.27,568.71,0.02534,0.20668,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2316,2015-05-09,2,0.0,5,5,129,19,23,39.27,568.71,0.02406,0.11165,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2316,2015-05-10,2,0.0,5,6,130,19,23,39.27,568.71,0.01721,0.1372,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2316,2015-05-11,1,0.0,5,0,131,20,23,39.27,568.71,0.03772,0.20668,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2316,2015-05-12,1,0.0,5,1,132,20,23,39.27,568.71,0.00107,0.00712,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2316,2015-05-13,1,0.0,5,2,133,20,23,39.27,568.71,0.00965,0.1372,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2316,2015-05-14,1,0.0,5,3,134,20,23,39.27,568.71,0.23107,0.33148,1.0,1.025,4.0,0.0,1.0,1.175,4.0,0.0,2.0,16.9341085271,14.0,0.0,0.0,0.0,0.0,0
2317,2015-05-08,1,0.0,5,4,128,19,23,8.22,568.71,0.23107,0.33148,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.75,0
2317,2015-05-09,2,0.0,5,5,129,19,23,8.22,568.71,0.23107,0.33148,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.0,0
2317,2015-05-10,2,0.0,5,6,130,19,23,8.22,568.71,0.00369,0.07166,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.25,0
2317,2015-05-11,1,0.0,5,0,131,20,23,8.22,568.71,0.23107,0.33148,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.0,0
2317,2015-05-12,1,0.0,5,1,132,20,23,8.22,568.71,0.00299,0.11165,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.0,0
2317,2015-05-13,1,0.0,5,2,133,20,23,8.22,568.71,0.02406,0.11165,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.0,0
2317,2015-05-14,1,0.0,5,3,134,20,23,8.22,568.71,0.23107,0.33148,0.0,0.4,5.0,0.0,0.0,0.475,7.0,0.0,2.0,7.20588235294,6.0,0.0851,0.1176,0.0667,0.0,0
3001,2015-05-08,1,0.0,5,4,128,19,30,3.35,933.75,0.02114,0.33148,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.0,0
3001,2015-05-09,2,0.0,5,5,129,19,30,3.35,933.75,0.23107,0.33148,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.25,0
3001,2015-05-10,2,0.0,5,6,130,19,30,3.35,933.75,0.23107,0.33148,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.25,0
3001,2015-05-11,1,0.0,5,0,131,20,30,3.35,933.75,0.00154,0.00455,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.25,0
3001,2015-05-12,1,0.0,5,1,132,20,30,3.35,933.75,0.23107,0.33148,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.25,0
3001,2015-05-13,1,0.0,5,2,133,20,30,3.35,933.75,0.00892,0.1372,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.0,0
3001,2015-05-14,1,0.0,5,3,134,20,30,3.35,933.75,0.00659,0.02076,0.0,0.1,2.0,0.0,0.0,0.075,1.0,0.0,2.0,9.95454545455,8.9,0.5714,2.0,0.3333,0.0,0
3002,2015-05-08,1,0.0,5,4,128,19,30,48.1,933.75,0.02534,0.20668,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.105263157895,0
3002,2015-05-09,2,0.0,5,5,129,19,30,48.1,933.75,0.00848,0.11165,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.0526315789474,0
3002,2015-05-10,2,0.0,5,6,130,19,30,48.1,933.75,0.01721,0.1372,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.105263157895,0
3002,2015-05-11,1,0.0,5,0,131,20,30,48.1,933.75,0.02455,0.11165,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.184210526316,0
3002,2015-05-12,1,0.0,5,1,132,20,30,48.1,933.75,0.01287,0.1372,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.184210526316,0
3002,2015-05-13,1,0.0,5,2,133,20,30,48.1,933.75,0.01007,0.07166,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.289473684211,0
3002,2015-05-14,1,0.0,5,3,134,20,30,48.1,933.75,0.02406,0.11165,1.0,1.4375,9.0,0.0,1.0,1.075,4.0,0.0,2.0,11.6487341772,9.9,0.3167,0.2286,0.3529,0.0789473684211,0
3003,2015-05-08,1,0.0,5,4,128,19,30,5.18,933.75,0.02172,0.02901,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,0.0,0
3003,2015-05-09,2,0.0,5,5,129,19,30,5.18,933.75,0.00203,0.00455,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,0.0,0
3003,2015-05-10,2,0.0,5,6,130,19,30,5.18,933.75,0.02406,0.11165,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,0.0,0
3003,2015-05-11,1,0.0,5,0,131,20,30,5.18,933.75,0.07556,0.33148,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,0.0,0
3003,2015-05-12,1,0.0,5,1,132,20,30,5.18,933.75,0.23107,0.33148,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,0.0,0
3003,2015-05-13,1,0.0,5,2,133,20,30,5.18,933.75,0.23107,0.33148,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,1.0,0
3003,2015-05-14,1,0.0,5,3,134,20,30,5.18,933.75,0.02758,0.11165,0.0,0.1625,3.0,0.0,0.0,0.1,1.0,0.0,2.0,7.94705882353,5.7,0.0625,0.0,0.0833,0.0,0
3004,2015-05-08,1,0.0,5,4,128,19,30,7.61,933.75,0.00187,0.0138,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,1.0,0
3004,2015-05-09,2,0.0,5,5,129,19,30,7.61,933.75,0.23107,0.33148,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,0.0,0
3004,2015-05-10,2,0.0,5,6,130,19,30,7.61,933.75,0.01721,0.1372,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,0.0,0
3004,2015-05-11,1,0.0,5,0,131,20,30,7.61,933.75,0.01721,0.1372,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,0.0,0
3004,2015-05-12,1,0.0,5,1,132,20,30,7.61,933.75,0.02406,0.11165,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,0.0,0
3004,2015-05-13,1,0.0,5,2,133,20,30,7.61,933.75,0.02172,0.02901,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,0.0,0
3004,2015-05-14,1,0.0,5,3,134,20,30,7.61,933.75,0.23107,0.33148,0.0,0.1375,3.0,0.0,0.0,0.35,4.0,0.0,2.0,7.564,5.9,0.0417,0.0,0.1,0.0,0
3005,2015-05-08,1,0.0,5,4,128,19,30,2.13,933.75,0.01721,0.1372,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
3005,2015-05-09,2,0.0,5,5,129,19,30,2.13,933.75,0.02758,0.11165,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
3005,2015-05-10,2,0.0,5,6,130,19,30,2.13,933.75,0.03758,0.20668,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
3005,2015-05-11,1,0.0,5,0,131,20,30,2.13,933.75,0.02396,0.1372,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
3005,2015-05-12,1,0.0,5,1,132,20,30,2.13,933.75,0.23107,0.33148,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
3005,2015-05-13,1,0.0,5,2,133,20,30,2.13,933.75,0.07556,0.33148,0.0,0.075,4.0,0.0,0.0,0.025,1.0,0.0,2.0,21.5714285714,19.9,0.0,0.0,0.0,0.0,0
